pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
8N	K	chr5	19450001	19500000	0.3076923076923077	686	19040	61880	6720
8N	Lesina	chr5	19450001	19500000	0.4387077110637001	686	28788	65620	2980
K	Lesina	chr5	19450001	19500000	0.26577009285943	686	16600	62460	6140
8N	K	chr5	19500001	19550000	0.4060299869621903	675	24914	61360	6140
8N	Lesina	chr5	19500001	19550000	0.5014953271028038	675	32196	64200	3300
K	Lesina	chr5	19500001	19550000	0.2364626722204421	675	14760	62420	5080
8N	K	chr5	19550001	19600000	0.3393025447690858	702	21600	63660	6540
8N	Lesina	chr5	19550001	19600000	0.4066666666666667	702	27328	67200	3000
K	Lesina	chr5	19550001	19600000	0.1977552956054378	702	12510	63260	6940
8N	Lesina	chr5	19600001	19650000	0.4310389192666452	649	26802	62180	2720
K	Lesina	chr5	19600001	19650000	0.2201962110960758	649	13018	59120	5780
8N	K	chr5	19600001	19650000	0.3571428571428571	649	20900	58520	6380
8N	K	chr5	19650001	19700000	0.4116406701328712	760	28502	69240	6760
8N	Lesina	chr5	19650001	19700000	0.5027839029768467	760	36482	72560	3440
K	Lesina	chr5	19650001	19700000	0.2255002858776443	760	15776	69960	6040
8N	K	chr5	19700001	19750000	0.4006316489361702	668	24102	60160	6640
8N	Lesina	chr5	19700001	19750000	0.4606126914660831	668	29470	63980	2820
K	Lesina	chr5	19700001	19750000	0.2207313091740124	668	13522	61260	5540
8N	K	chr5	19750001	19800000	0.3016351744186046	611	16602	55040	6060
8N	Lesina	chr5	19750001	19800000	0.3393041681019635	611	19700	58060	3040
K	Lesina	chr5	19750001	19800000	0.2421625544267053	611	13348	55120	5980
K	Lesina	chr5	19800001	19850000	0.2667358803986711	539	12846	48160	5740
8N	K	chr5	19800001	19850000	0.3285655399835119	539	15942	48520	5380
8N	Lesina	chr5	19800001	19850000	0.3489245209229566	539	17844	51140	2760
8N	Lesina	chr5	19850001	19900000	0.3605069501226492	511	17636	48920	2180
K	Lesina	chr5	19850001	19900000	0.2635611667392251	511	12108	45940	5160
8N	K	chr5	19850001	19900000	0.3092770034843206	511	14202	45920	5180
8N	K	chr5	19900001	19950000	0.2825072886297376	462	11628	41160	5040
8N	Lesina	chr5	19900001	19950000	0.3378711740520785	462	14792	43780	2420
K	Lesina	chr5	19900001	19950000	0.2474315890542486	462	10308	41660	4540
8N	K	chr5	19950001	20000000	0.261498605021921	563	13122	50180	6120
8N	Lesina	chr5	19950001	20000000	0.268188679245283	563	14214	53000	3300
K	Lesina	chr5	19950001	20000000	0.224902114330462	563	11488	51080	5220
8N	K	chr5	20000001	20050000	0.3563713080168776	781	25338	71100	7000
8N	Lesina	chr5	20000001	20050000	0.3655733333333333	781	27418	75000	3100
K	Lesina	chr5	20000001	20050000	0.1854550530429927	781	13286	71640	6460
8N	Lesina	chr5	20050001	20100000	0.3381361128142244	685	22060	65240	3260
8N	K	chr5	20050001	20100000	0.2951440595662026	685	18234	61780	6720
K	Lesina	chr5	20050001	20100000	0.2523376623376623	685	15544	61600	6900
8N	Lesina	chr5	20100001	20150000	0.3012018234562785	509	14536	48260	2640
K	Lesina	chr5	20100001	20150000	0.2460600783630822	509	11304	45940	4960
8N	K	chr5	20100001	20150000	0.278082788671024	509	12764	45900	5000
8N	K	chr5	20150001	20200000	0.284412780656304	515	13174	46320	5180
8N	Lesina	chr5	20150001	20200000	0.2827670896438805	515	13816	48860	2640
K	Lesina	chr5	20150001	20200000	0.20893011216566	515	9686	46360	5140
K	Lesina	chr5	20200001	20250000	0.1962848297213622	579	10144	51680	6220
8N	K	chr5	20200001	20250000	0.2940635771734967	579	15356	52220	5680
8N	Lesina	chr5	20200001	20250000	0.2852983988355167	579	15680	54960	2940
K	Lesina	chr5	20250001	20300000	0.2268859897901304	397	8000	35260	4440
8N	Lesina	chr5	20250001	20300000	0.3088297872340425	397	11612	37600	2100
8N	K	chr5	20250001	20300000	0.2964487034949267	397	10518	35480	4220
8N	Lesina	chr5	20300001	20350000	0.2741573033707865	505	13176	48060	2440
K	Lesina	chr5	20300001	20350000	0.2624234470691163	505	11998	45720	4780
8N	K	chr5	20300001	20350000	0.2784330985915493	505	12652	45440	5060
8N	Lesina	chr5	20350001	20400000	0.3524032825322392	363	12024	34120	2180
8N	K	chr5	20350001	20400000	0.275045871559633	363	8994	32700	3600
K	Lesina	chr5	20350001	20400000	0.2553743961352657	363	8458	33120	3180
K	Lesina	chr5	20400001	20450000	0.2147427854454203	347	6846	31880	2820
8N	Lesina	chr5	20400001	20450000	0.2526315789473684	347	8352	33060	1640
8N	K	chr5	20400001	20450000	0.2582270408163265	347	8098	31360	3340
8N	Lesina	chr5	20450001	20500000	0.2623084780388151	415	10272	39160	2340
8N	K	chr5	20450001	20500000	0.2577729962345347	415	9584	37180	4320
K	Lesina	chr5	20450001	20500000	0.2101165254237288	415	7934	37760	3740
8N	K	chr5	20500001	20550000	0.2535271483539974	517	11860	46780	4920
8N	Lesina	chr5	20500001	20550000	0.2363895680521597	517	11602	49080	2620
K	Lesina	chr5	20500001	20550000	0.2002981260647359	517	9406	46960	4740
8N	K	chr5	20550001	20600000	0.2719601677148847	424	10378	38160	4240
8N	Lesina	chr5	20550001	20600000	0.2795667159034958	424	11356	40620	1780
K	Lesina	chr5	20550001	20600000	0.2348667015159435	424	8986	38260	4140
8N	Lesina	chr5	20600001	20650000	0.2338187702265372	267	5780	24720	1980
K	Lesina	chr5	20600001	20650000	0.2282072368421052	267	5550	24320	2380
8N	K	chr5	20600001	20650000	0.2627848101265823	267	6228	23700	3000
8N	Lesina	chr5	20650001	20700000	0.2184992183428869	400	8386	38380	1620
8N	K	chr5	20650001	20700000	0.2476854433909648	400	8882	35860	4140
K	Lesina	chr5	20650001	20700000	0.2188752783964365	400	7862	35920	4080
K	Lesina	chr5	20700001	20750000	0.2423965351299326	461	10074	41560	4540
8N	Lesina	chr5	20700001	20750000	0.2432740538075695	461	10670	43860	2240
8N	K	chr5	20700001	20750000	0.2668103448275862	461	11142	41760	4340
8N	Lesina	chr5	20750001	20800000	0.265076660988075	127	3112	11740	960
8N	K	chr5	20750001	20800000	0.3087751371115174	127	3378	10940	1760
K	Lesina	chr5	20750001	20800000	0.2890434782608695	127	3324	11500	1200
8N	Lesina	chr5	20800001	20850000	0.2694395796847635	242	6154	22840	1360
K	Lesina	chr5	20800001	20850000	0.2231627906976744	242	4798	21500	2700
8N	K	chr5	20800001	20850000	0.3004659832246039	242	6448	21460	2740
8N	K	chr5	20850001	20900000	0.2739091718610864	250	6152	22460	2540
8N	Lesina	chr5	20850001	20900000	0.28	250	6552	23400	1600
K	Lesina	chr5	20850001	20900000	0.23051890941073	250	5242	22740	2260
8N	K	chr5	20900001	20950000	0.2917885264341957	204	5188	17780	2620
8N	Lesina	chr5	20900001	20950000	0.2827225130890052	204	5400	19100	1300
K	Lesina	chr5	20900001	20950000	0.2846320346320346	204	5260	18480	1920
8N	K	chr5	20950001	21000000	0.2912398921832884	169	4322	14840	2060
8N	Lesina	chr5	20950001	21000000	0.2854430379746835	169	4510	15800	1100
K	Lesina	chr5	20950001	21000000	0.2772908366533864	169	4176	15060	1840
8N	Lesina	chr5	21000001	21050000	0.2437180216031836	374	8574	35180	2220
K	Lesina	chr5	21000001	21050000	0.2068115091015854	374	7044	34060	3340
8N	K	chr5	21000001	21050000	0.2477245508982035	374	8274	33400	4000
8N	K	chr5	21050001	21100000	0.2811232449297972	286	7208	25640	2960
8N	Lesina	chr5	21050001	21100000	0.2832960477255779	286	7598	26820	1780
K	Lesina	chr5	21050001	21100000	0.2398907103825136	286	6146	25620	2980
8N	K	chr5	21100001	21150000	0.285621387283237	306	7906	27680	2920
8N	Lesina	chr5	21100001	21150000	0.2727839335180055	306	7878	28880	1720
K	Lesina	chr5	21100001	21150000	0.2288405797101449	306	6316	27600	3000
8N	K	chr5	21150001	21200000	0.310204081632653	198	5472	17640	2160
8N	Lesina	chr5	21150001	21200000	0.3064755838641189	198	5774	18840	960
K	Lesina	chr5	21150001	21200000	0.2380090497737556	198	4208	17680	2120
K	Lesina	chr5	21200001	21250000	0.2543922984356197	186	4228	16620	1980
8N	K	chr5	21200001	21250000	0.3621156211562115	186	5888	16260	2340
8N	Lesina	chr5	21200001	21250000	0.3703661327231121	186	6474	17480	1120
8N	Lesina	chr5	21250001	21300000	0.3545028142589118	227	7558	21320	1380
K	Lesina	chr5	21250001	21300000	0.3131212723658051	227	6300	20120	2580
8N	K	chr5	21250001	21300000	0.3166166166166166	227	6326	19980	2720
8N	K	chr5	21300001	21350000	0.343859649122807	181	5488	15960	2140
8N	Lesina	chr5	21300001	21350000	0.386214953271028	181	6612	17120	980
K	Lesina	chr5	21300001	21350000	0.2661782661782662	181	4360	16380	1720
8N	K	chr5	21350001	21400000	0.3642134314627415	244	7918	21740	2660
8N	Lesina	chr5	21350001	21400000	0.3354726799653079	244	7736	23060	1340
K	Lesina	chr5	21350001	21400000	0.2419117647058823	244	5264	21760	2640
8N	K	chr5	21400001	21450000	0.3193844492440604	416	11830	37040	4560
8N	Lesina	chr5	21400001	21450000	0.3204060913705583	416	12624	39400	2200
K	Lesina	chr5	21400001	21450000	0.2618085106382978	416	9844	37600	4000
K	Lesina	chr5	21450001	21500000	0.2564691656590084	190	4242	16540	2460
8N	K	chr5	21450001	21500000	0.3495838287752675	190	5880	16820	2180
8N	Lesina	chr5	21450001	21500000	0.368070953436807	190	6640	18040	960
K	Lesina	chr5	21500001	21550000	0.2673544583640383	303	7256	27140	3160
8N	Lesina	chr5	21500001	21550000	0.3025087108013937	303	8682	28700	1600
8N	K	chr5	21500001	21550000	0.2966594045025417	303	8170	27540	2760
8N	K	chr5	21550001	21600000	0.3225393127548049	385	11076	34340	4160
8N	Lesina	chr5	21550001	21600000	0.3671560630777596	385	13504	36780	1720
K	Lesina	chr5	21550001	21600000	0.3236641221374046	385	11024	34060	4440
8N	K	chr5	21600001	21650000	0.3231191652937946	404	11768	36420	3980
8N	Lesina	chr5	21600001	21650000	0.3188807531380753	404	12194	38240	2160
K	Lesina	chr5	21600001	21650000	0.2741828254847645	404	9898	36100	4300
K	Lesina	chr5	21650001	21700000	0.2618130766145206	552	13054	49860	5340
8N	K	chr5	21650001	21700000	0.3447779111644657	552	17232	49980	5220
8N	Lesina	chr5	21650001	21700000	0.3379154078549849	552	17896	52960	2240
8N	Lesina	chr5	21700001	21750000	0.3112470268433571	617	18320	58860	2840
K	Lesina	chr5	21700001	21750000	0.2654753395282344	617	14856	55960	5740
8N	K	chr5	21700001	21750000	0.3056664290805417	617	17154	56120	5580
K	Lesina	chr5	21750001	21800000	0.220611082340756	428	8520	38620	4180
8N	Lesina	chr5	21750001	21800000	0.2636896046852123	428	10806	40980	1820
8N	K	chr5	21750001	21800000	0.2655208333333333	428	10196	38400	4400
8N	K	chr5	21800001	21850000	0.2747603833865815	415	10320	37560	3940
8N	Lesina	chr5	21800001	21850000	0.2761323155216285	415	10852	39300	2200
K	Lesina	chr5	21800001	21850000	0.1935085836909871	415	7214	37280	4220
8N	K	chr5	21850001	21900000	0.2930733410942956	387	10070	34360	4340
8N	Lesina	chr5	21850001	21900000	0.2772604223064429	387	10242	36940	1760
K	Lesina	chr5	21850001	21900000	0.2355658198614318	387	8160	34640	4060
K	Lesina	chr5	21900001	21950000	0.2723172628304821	428	10506	38580	4220
8N	K	chr5	21900001	21950000	0.3023584905660377	428	11538	38160	4640
8N	Lesina	chr5	21900001	21950000	0.2692345197464651	428	11044	41020	1780
8N	K	chr5	21950001	22000000	0.3108424336973479	290	7970	25640	3360
8N	Lesina	chr5	21950001	22000000	0.3042647058823529	290	8276	27200	1800
K	Lesina	chr5	21950001	22000000	0.2211746522411128	290	5724	25880	3120
K	Lesina	chr5	22000001	22050000	0.258005249343832	422	9830	38100	4100
8N	K	chr5	22000001	22050000	0.2684182869153967	422	10216	38060	4140
8N	Lesina	chr5	22000001	22050000	0.28675	422	11470	40000	2200
K	Lesina	chr5	22050001	22100000	0.2759367194004996	527	13256	48040	4660
8N	K	chr5	22050001	22100000	0.2928393005828476	527	14068	48040	4660
8N	Lesina	chr5	22050001	22100000	0.2310987703292344	527	11652	50420	2280
8N	K	chr5	22100001	22150000	0.2566638370118845	523	12094	47120	5180
8N	Lesina	chr5	22100001	22150000	0.2322567783094098	523	11650	50160	2140
K	Lesina	chr5	22100001	22150000	0.2593126856173101	523	12224	47140	5160
K	Lesina	chr5	22150001	22200000	0.2221406086044071	426	8468	38120	4480
8N	Lesina	chr5	22150001	22200000	0.2349237579931136	426	9552	40660	1940
8N	K	chr5	22150001	22200000	0.2431688311688311	426	9362	38500	4100
K	Lesina	chr5	22200001	22250000	0.2180661577608142	263	5142	23580	2720
8N	K	chr5	22200001	22250000	0.2800675675675675	263	6632	23680	2620
8N	Lesina	chr5	22200001	22250000	0.26264	263	6566	25000	1300
K	Lesina	chr5	22250001	22300000	0.251875	249	5642	22400	2500
8N	Lesina	chr5	22250001	22300000	0.2556397306397306	249	6074	23760	1140
8N	K	chr5	22250001	22300000	0.2795191451469279	249	6278	22460	2440
8N	K	chr5	22300001	22350000	0.2700429184549356	260	6292	23300	2700
8N	Lesina	chr5	22300001	22350000	0.2337947882736156	260	5742	24560	1440
K	Lesina	chr5	22300001	22350000	0.2726120033812341	260	6450	23660	2340
8N	K	chr5	22350001	22400000	0.2812335266209805	422	10670	37940	4260
8N	Lesina	chr5	22350001	22400000	0.2502242152466368	422	10044	40140	2060
K	Lesina	chr5	22350001	22400000	0.2551524710830704	422	9706	38040	4160
8N	Lesina	chr5	22400001	22450000	0.2669664268585132	353	8906	33360	1940
K	Lesina	chr5	22400001	22450000	0.2536895674300254	353	7976	31440	3860
8N	K	chr5	22400001	22450000	0.2747280870121561	353	8588	31260	4040
8N	K	chr5	22450001	22500000	0.2734794908062234	317	7734	28280	3420
8N	Lesina	chr5	22450001	22500000	0.2823882588392261	317	8466	29980	1720
K	Lesina	chr5	22450001	22500000	0.2303347280334728	317	6606	28680	3020
8N	K	chr5	22500001	22550000	0.3004596740493105	531	14380	47860	5240
8N	Lesina	chr5	22500001	22550000	0.2898137138327388	531	14624	50460	2640
K	Lesina	chr5	22500001	22550000	0.2569102296450939	531	12306	47900	5200
K	Lesina	chr5	22550001	22600000	0.2238615664845173	244	4916	21960	2440
8N	K	chr5	22550001	22600000	0.2703225806451613	244	5866	21700	2700
8N	Lesina	chr5	22550001	22600000	0.2569939183318853	244	5916	23020	1380
8N	Lesina	chr5	22600001	22650000	0.256929417825863	409	9974	38820	2080
K	Lesina	chr5	22600001	22650000	0.2347683923705722	409	8616	36700	4200
8N	K	chr5	22600001	22650000	0.2782703886152162	409	10168	36540	4360
8N	Lesina	chr5	22650001	22700000	0.2846836847946726	381	10260	36040	2060
K	Lesina	chr5	22650001	22700000	0.2413874191651969	381	8212	34020	4080
8N	K	chr5	22650001	22700000	0.2873954599761051	381	9622	33480	4620
K	Lesina	chr5	22700001	22750000	0.2641397495056031	336	8014	30340	3260
8N	K	chr5	22700001	22750000	0.3160714285714285	336	9558	30240	3360
8N	Lesina	chr5	22700001	22750000	0.3315128688010044	336	10562	31860	1740
8N	K	chr5	22750001	22800000	0.3678571428571429	46	1442	3920	680
K	Lesina	chr5	22750001	22800000	0.3665024630541872	46	1488	4060	540
8N	Lesina	chr5	22750001	22800000	0.3325581395348837	46	1430	4300	300
8N	K	chr5	22800001	22850000	0.314760147601476	64	1706	5420	980
K	Lesina	chr5	22800001	22850000	0.3186131386861314	64	1746	5480	920
8N	Lesina	chr5	22800001	22850000	0.346925566343042	64	2144	6180	220
8N	Lesina	chr5	22850001	22900000	0.2805970149253731	118	3008	10720	1080
K	Lesina	chr5	22850001	22900000	0.2111317254174397	118	2276	10780	1020
8N	K	chr5	22850001	22900000	0.2941291585127201	118	3006	10220	1580
8N	K	chr5	22900001	22950000	0.2885757806549885	293	7578	26260	3040
8N	Lesina	chr5	22900001	22950000	0.2478323699421965	293	6860	27680	1620
K	Lesina	chr5	22900001	22950000	0.2466205837173579	293	6422	26040	3260
8N	K	chr5	22950001	23000000	0.2728319539402662	609	15164	55580	5320
8N	Lesina	chr5	22950001	23000000	0.259263085399449	609	15058	58080	2820
K	Lesina	chr5	22950001	23000000	0.2353940708604483	609	13022	55320	5580
8N	K	chr5	23000001	23050000	0.2811561219845243	488	12354	43940	4860
8N	Lesina	chr5	23000001	23050000	0.2580993520518359	488	11950	46300	2500
K	Lesina	chr5	23000001	23050000	0.246311475409836	488	10818	43920	4880
K	Lesina	chr5	23050001	23100000	0.2557640750670241	84	1908	7460	940
8N	Lesina	chr5	23050001	23100000	0.2982456140350877	84	2380	7980	420
8N	K	chr5	23050001	23100000	0.3038043478260869	84	2236	7360	1040
8N	K	chr5	23100001	23150000	0.2620481927710843	114	2610	9960	1440
8N	Lesina	chr5	23100001	23150000	0.2723247232472324	114	2952	10840	560
K	Lesina	chr5	23100001	23150000	0.22568093385214	114	2320	10280	1120
K	Lesina	chr5	23150001	23200000	0.2399572649572649	107	2246	9360	1340
8N	Lesina	chr5	23150001	23200000	0.3359073359073359	107	3480	10360	340
8N	K	chr5	23150001	23200000	0.3321041214750542	107	3062	9220	1480
8N	K	chr5	23200001	23250000	0.3577249575551782	134	4214	11780	1620
8N	Lesina	chr5	23200001	23250000	0.3514423076923076	134	4386	12480	920
K	Lesina	chr5	23200001	23250000	0.328830313014827	134	3992	12140	1260
8N	K	chr5	23250001	23300000	0.2891907514450867	386	10006	34600	4000
8N	Lesina	chr5	23250001	23300000	0.2908743169398907	386	10646	36600	2000
K	Lesina	chr5	23250001	23300000	0.2924418604651163	386	10060	34400	4200
K	Lesina	chr5	23300001	23350000	0.2748014121800529	499	12454	45320	4580
8N	Lesina	chr5	23300001	23350000	0.2957965531736024	499	14074	47580	2320
8N	K	chr5	23300001	23350000	0.3065004452359751	499	13768	44920	4980
8N	K	chr5	23350001	23400000	0.2512440944881889	706	15954	63500	7100
8N	Lesina	chr5	23350001	23400000	0.2642964296429643	706	17618	66660	3940
K	Lesina	chr5	23350001	23400000	0.2351164254247954	706	14944	63560	7040
8N	K	chr5	23400001	23450000	0.2584360690383938	629	14674	56780	6120
8N	Lesina	chr5	23400001	23450000	0.2354062186559679	629	14082	59820	3080
K	Lesina	chr5	23400001	23450000	0.2430908458057779	629	13968	57460	5440
8N	K	chr5	23450001	23500000	0.2932787843366452	386	10036	34220	4380
8N	Lesina	chr5	23450001	23500000	0.2649064906490649	386	9632	36360	2240
K	Lesina	chr5	23450001	23500000	0.2501426126640045	386	8770	35060	3540
8N	Lesina	chr5	23500001	23550000	0.3089219330855018	231	6648	21520	1580
K	Lesina	chr5	23500001	23550000	0.2703915950334288	231	5662	20940	2160
8N	K	chr5	23500001	23550000	0.3125490196078431	231	6376	20400	2700
8N	K	chr5	23550001	23600000	0.2913437757625721	275	7068	24260	3240
8N	Lesina	chr5	23550001	23600000	0.2778374233128834	275	7246	26080	1420
K	Lesina	chr5	23550001	23600000	0.2482926829268292	275	6108	24600	2900
8N	K	chr5	23600001	23650000	0.2845391476709613	226	5742	20180	2420
8N	Lesina	chr5	23600001	23650000	0.2262126865671641	226	4850	21440	1160
K	Lesina	chr5	23600001	23650000	0.2591397849462366	226	5302	20460	2140
8N	K	chr5	23650001	23700000	0.3091492776886035	144	3852	12460	1940
8N	Lesina	chr5	23650001	23700000	0.2813884785819793	144	3810	13540	860
K	Lesina	chr5	23650001	23700000	0.2937694704049844	144	3772	12840	1560
K	Lesina	chr5	23700001	23750000	0.2846621621621621	323	8426	29600	2700
8N	K	chr5	23700001	23750000	0.3237637362637363	323	9428	29120	3180
8N	Lesina	chr5	23700001	23750000	0.3123923127899271	323	9428	30180	2120
8N	Lesina	chr5	23750001	23800000	0.2568729903536977	518	12782	49760	2040
K	Lesina	chr5	23750001	23800000	0.2317197452229299	518	10914	47100	4700
8N	K	chr5	23750001	23800000	0.2809079338141705	518	13242	47140	4660
8N	K	chr5	23800001	23850000	0.2669129287598945	420	10116	37900	4100
8N	Lesina	chr5	23800001	23850000	0.2558127830900855	420	10166	39740	2260
K	Lesina	chr5	23800001	23850000	0.2526955602536997	420	9562	37840	4160
8N	K	chr5	23850001	23900000	0.310461144321093	517	14542	46840	4860
8N	Lesina	chr5	23850001	23900000	0.2831078310783108	517	13810	48780	2920
K	Lesina	chr5	23850001	23900000	0.2817521367521367	517	13186	46800	4900
8N	K	chr5	23900001	23950000	0.348642266824085	375	11812	33880	3620
8N	Lesina	chr5	23900001	23950000	0.3406513194834363	375	12134	35620	1880
K	Lesina	chr5	23900001	23950000	0.2706815511163337	375	9214	34040	3460
8N	Lesina	chr5	23950001	24000000	0.3111442193087008	356	10442	33560	2040
K	Lesina	chr5	23950001	24000000	0.3011867582760774	356	9644	32020	3580
8N	K	chr5	23950001	24000000	0.3389968652037617	356	10814	31900	3700
8N	K	chr5	24000001	24050000	0.3056965944272445	362	9874	32300	3900
8N	Lesina	chr5	24000001	24050000	0.2847990681421083	362	9780	34340	1860
K	Lesina	chr5	24000001	24050000	0.3103321033210332	362	10092	32520	3680
8N	K	chr5	24050001	24100000	0.2939412117576485	371	9800	33340	3760
8N	Lesina	chr5	24050001	24100000	0.2680476730987514	371	9446	35240	1860
K	Lesina	chr5	24050001	24100000	0.2730629539951574	371	9022	33040	4060
8N	K	chr5	24100001	24150000	0.2852296450939457	423	10930	38320	3980
