pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
K	Lesina	chr5	18910001	18920000	0.2343582887700534	166	3506	14960	1640
8N	K	chr5	18920001	18930000	0.261094674556213	149	3530	13520	1380
8N	Lesina	chr5	18920001	18930000	0.2754929577464788	149	3912	14200	700
K	Lesina	chr5	18920001	18930000	0.1741654571843251	149	2400	13780	1120
8N	Lesina	chr5	18930001	18940000	0.2804071246819338	165	4408	15720	780
K	Lesina	chr5	18930001	18940000	0.1572972972972973	165	2328	14800	1700
8N	K	chr5	18930001	18940000	0.2607577807848444	165	3854	14780	1720
K	Lesina	chr5	18940001	18950000	0.2351973684210526	130	2860	12160	840
8N	Lesina	chr5	18940001	18950000	0.3658415841584158	130	4434	12120	880
8N	K	chr5	18940001	18950000	0.331740614334471	130	3888	11720	1280
8N	K	chr5	18950001	18960000	0.3354128440366972	118	3656	10900	900
8N	Lesina	chr5	18950001	18960000	0.3727767695099818	118	4108	11020	780
K	Lesina	chr5	18950001	18960000	0.1975746268656716	118	2118	10720	1080
8N	K	chr5	18960001	18970000	0.2972267536704731	137	3644	12260	1440
8N	Lesina	chr5	18960001	18970000	0.315220700152207	137	4142	13140	560
K	Lesina	chr5	18960001	18970000	0.1900473933649289	137	2406	12660	1040
8N	K	chr5	18970001	18980000	0.2677304964539007	123	3020	11280	1020
8N	Lesina	chr5	18970001	18980000	0.2617647058823529	123	3026	11560	740
K	Lesina	chr5	18970001	18980000	0.1432915921288014	123	1602	11180	1120
8N	K	chr5	18980001	18990000	0.3247967479674796	107	3196	9840	860
8N	Lesina	chr5	18980001	18990000	0.3437869822485207	107	3486	10140	560
K	Lesina	chr5	18980001	18990000	0.1961538461538461	107	1938	9880	820
8N	Lesina	chr5	18990001	19000000	0.2404225352112676	149	3414	14200	700
K	Lesina	chr5	18990001	19000000	0.1692419825072886	149	2322	13720	1180
8N	K	chr5	18990001	19000000	0.2580265095729013	149	3504	13580	1320
8N	K	chr5	19000001	19010000	0.3246153846153846	115	3376	10400	1100
8N	Lesina	chr5	19000001	19010000	0.3251811594202898	115	3590	11040	460
K	Lesina	chr5	19000001	19010000	0.1933980582524271	115	1992	10300	1200
8N	K	chr5	19010001	19020000	0.3307116104868914	116	3532	10680	920
8N	Lesina	chr5	19010001	19020000	0.3207885304659498	116	3580	11160	440
K	Lesina	chr5	19010001	19020000	0.1800373134328358	116	1930	10720	880
8N	Lesina	chr5	19020001	19030000	0.3003236245954692	130	3712	12360	640
8N	K	chr5	19020001	19030000	0.2920741989881956	130	3464	11860	1140
K	Lesina	chr5	19020001	19030000	0.1904132231404958	130	2304	12100	900
8N	K	chr5	19030001	19040000	0.2606965174129353	132	3144	12060	1140
8N	Lesina	chr5	19030001	19040000	0.2818476499189627	132	3478	12340	860
K	Lesina	chr5	19030001	19040000	0.1817434210526315	132	2210	12160	1040
8N	Lesina	chr5	19040001	19050000	0.2850210970464135	102	2702	9480	720
K	Lesina	chr5	19040001	19050000	0.1573248407643312	102	1482	9420	780
8N	K	chr5	19040001	19050000	0.2916129032258064	102	2712	9300	900
8N	Lesina	chr5	19050001	19060000	0.2618403247631935	154	3870	14780	620
K	Lesina	chr5	19050001	19060000	0.1868005738880918	154	2604	13940	1460
8N	K	chr5	19050001	19060000	0.2640804597701149	154	3676	13920	1480
8N	Lesina	chr5	19060001	19070000	0.3082070707070707	169	4882	15840	1060
K	Lesina	chr5	19060001	19070000	0.1825031928480204	169	2858	15660	1240
8N	K	chr5	19060001	19070000	0.3079220779220779	169	4742	15400	1500
8N	Lesina	chr5	19070001	19080000	0.3623445825932504	117	4080	11260	440
K	Lesina	chr5	19070001	19080000	0.2299242424242424	117	2428	10560	1140
8N	K	chr5	19070001	19080000	0.3670498084291188	117	3832	10440	1260
8N	Lesina	chr5	19080001	19090000	0.3860788863109048	91	3328	8620	480
K	Lesina	chr5	19080001	19090000	0.209478672985782	91	1768	8440	660
8N	K	chr5	19080001	19090000	0.2988038277511962	91	2498	8360	740
8N	K	chr5	19090001	19100000	0.350887573964497	76	2372	6760	840
8N	Lesina	chr5	19090001	19100000	0.3774104683195592	76	2740	7260	340
K	Lesina	chr5	19090001	19100000	0.2075801749271137	76	1424	6860	740
8N	K	chr5	19100001	19110000	0.3860907759882869	148	5274	13660	1140
8N	Lesina	chr5	19100001	19110000	0.40567081604426	148	5866	14460	340
K	Lesina	chr5	19100001	19110000	0.248235294117647	148	3376	13600	1200
K	Lesina	chr5	19110001	19120000	0.2632402234636871	192	4712	17900	1300
8N	Lesina	chr5	19110001	19120000	0.5117263843648209	192	9426	18420	780
8N	K	chr5	19110001	19120000	0.4363013698630137	192	7644	17520	1680
8N	K	chr5	19120001	19130000	0.3131696428571429	100	2806	8960	1040
8N	Lesina	chr5	19120001	19130000	0.3730526315789473	100	3544	9500	500
K	Lesina	chr5	19120001	19130000	0.2698072805139186	100	2520	9340	660
8N	K	chr5	19130001	19140000	0.3108262108262108	76	2182	7020	580
8N	Lesina	chr5	19130001	19140000	0.3457765667574932	76	2538	7340	260
K	Lesina	chr5	19130001	19140000	0.3079545454545455	76	2168	7040	560
8N	Lesina	chr5	19140001	19150000	0.4180293501048218	99	3988	9540	360
K	Lesina	chr5	19140001	19150000	0.3220982142857143	99	2886	8960	940
8N	K	chr5	19140001	19150000	0.3715909090909091	99	3270	8800	1100
8N	K	chr5	19150001	19160000	0.3153271028037383	116	3374	10700	900
8N	Lesina	chr5	19150001	19160000	0.3393939393939394	116	3808	11220	380
K	Lesina	chr5	19150001	19160000	0.2758426966292134	116	2946	10680	920
8N	K	chr5	19160001	19170000	0.2458893871449925	146	3290	13380	1220
8N	Lesina	chr5	19160001	19170000	0.2602582496413199	146	3628	13940	660
K	Lesina	chr5	19160001	19170000	0.2129909365558912	146	2820	13240	1360
K	Lesina	chr5	19170001	19180000	0.2922413793103448	127	3390	11600	1100
8N	Lesina	chr5	19170001	19180000	0.3867986798679867	127	4688	12120	580
8N	K	chr5	19170001	19180000	0.3471304347826087	127	3992	11500	1200
8N	K	chr5	19180001	19190000	0.3939890710382513	81	2884	7320	780
8N	Lesina	chr5	19180001	19190000	0.4478149100257069	81	3484	7780	320
K	Lesina	chr5	19180001	19190000	0.3038251366120219	81	2224	7320	780
8N	K	chr5	19190001	19200000	0.3488311688311688	85	2686	7700	800
8N	Lesina	chr5	19190001	19200000	0.4501240694789082	85	3628	8060	440
K	Lesina	chr5	19190001	19200000	0.276485788113695	85	2140	7740	760
8N	Lesina	chr5	19200001	19210000	0.3727064220183486	91	3250	8720	380
K	Lesina	chr5	19200001	19210000	0.2565853658536585	91	2104	8200	900
8N	K	chr5	19200001	19210000	0.2912408759124087	91	2394	8220	880
K	Lesina	chr5	19210001	19220000	0.2982876712328767	131	3484	11680	1420
8N	Lesina	chr5	19210001	19220000	0.4484076433121019	131	5632	12560	540
8N	K	chr5	19210001	19220000	0.3424870466321243	131	3966	11580	1520
8N	K	chr5	19220001	19230000	0.3438679245283019	94	2916	8480	920
8N	Lesina	chr5	19220001	19230000	0.4036117381489842	94	3576	8860	540
K	Lesina	chr5	19220001	19230000	0.2728538283062645	94	2352	8620	780
8N	K	chr5	19230001	19240000	0.3474671669793621	117	3704	10660	1040
8N	Lesina	chr5	19230001	19240000	0.4066189624329159	117	4546	11180	520
K	Lesina	chr5	19230001	19240000	0.2686679174484052	117	2864	10660	1040
K	Lesina	chr5	19240001	19250000	0.2582872928176795	79	1870	7240	660
8N	Lesina	chr5	19240001	19250000	0.3917771883289124	79	2954	7540	360
8N	K	chr5	19240001	19250000	0.3480337078651685	79	2478	7120	780
8N	K	chr5	19250001	19260000	0.3949596774193548	108	3918	9920	880
8N	Lesina	chr5	19250001	19260000	0.4729885057471264	108	4938	10440	360
K	Lesina	chr5	19250001	19260000	0.3076	108	3076	10000	800
8N	K	chr5	19260001	19270000	0.347534516765286	113	3524	10140	1160
8N	Lesina	chr5	19260001	19270000	0.4012820512820513	113	4382	10920	380
K	Lesina	chr5	19260001	19270000	0.2966796875	113	3038	10240	1060
8N	Lesina	chr5	19270001	19280000	0.4144128113879003	118	4658	11240	560
K	Lesina	chr5	19270001	19280000	0.3445065176908752	118	3700	10740	1060
8N	K	chr5	19270001	19280000	0.3514395393474088	118	3662	10420	1380
8N	K	chr5	19280001	19290000	0.2939075630252101	108	2798	9520	1280
8N	Lesina	chr5	19280001	19290000	0.3074712643678161	108	3210	10440	360
K	Lesina	chr5	19280001	19290000	0.3022727272727272	108	2926	9680	1120
8N	K	chr5	19290001	19300000	0.2891025641025641	105	2706	9360	1140
8N	Lesina	chr5	19290001	19300000	0.2786561264822134	105	2820	10120	380
K	Lesina	chr5	19290001	19300000	0.2673684210526316	105	2540	9500	1000
K	Lesina	chr5	19300001	19310000	0.3225263157894736	103	3064	9500	800
8N	Lesina	chr5	19300001	19310000	0.2726530612244898	103	2672	9800	500
8N	K	chr5	19300001	19310000	0.3276595744680851	103	3080	9400	900
8N	K	chr5	19310001	19320000	0.3456989247311828	83	2572	7440	860
8N	Lesina	chr5	19310001	19320000	0.4386533665835411	83	3518	8020	280
K	Lesina	chr5	19310001	19320000	0.3593582887700535	83	2688	7480	820
8N	K	chr5	19320001	19330000	0.3217299578059072	104	3050	9480	920
8N	Lesina	chr5	19320001	19330000	0.4869477911646586	104	4850	9960	440
K	Lesina	chr5	19320001	19330000	0.3312236286919831	104	3140	9480	920
8N	Lesina	chr5	19330001	19340000	0.3564676616915423	84	2866	8040	360
K	Lesina	chr5	19330001	19340000	0.2613577023498694	84	2002	7660	740
8N	K	chr5	19330001	19340000	0.2908616187989556	84	2228	7660	740
K	Lesina	chr5	19340001	19350000	0.3430051813471502	85	2648	7720	780
8N	Lesina	chr5	19340001	19350000	0.4294840294840295	85	3496	8140	360
8N	K	chr5	19340001	19350000	0.2884816753926701	85	2204	7640	860
8N	K	chr5	19350001	19360000	0.2159144893111639	95	1818	8420	1080
8N	Lesina	chr5	19350001	19360000	0.3528089887640449	95	3140	8900	600
K	Lesina	chr5	19350001	19360000	0.3148741418764302	95	2752	8740	760
8N	K	chr5	19360001	19370000	0.2759358288770053	83	2064	7480	820
8N	Lesina	chr5	19360001	19370000	0.4069651741293532	83	3272	8040	260
K	Lesina	chr5	19360001	19370000	0.3246684350132626	83	2448	7540	760
K	Lesina	chr5	19370001	19380000	0.2830143540669856	92	2366	8360	840
8N	Lesina	chr5	19370001	19380000	0.3149888143176734	92	2816	8940	260
8N	K	chr5	19370001	19380000	0.2794749403341289	92	2342	8380	820
8N	K	chr5	19380001	19390000	0.264931506849315	81	1934	7300	800
8N	Lesina	chr5	19380001	19390000	0.4535064935064935	81	3492	7700	400
K	Lesina	chr5	19380001	19390000	0.3277929155313351	81	2406	7340	760
8N	K	chr5	19390001	19400000	0.3272200772200772	119	3390	10360	1540
8N	Lesina	chr5	19390001	19400000	0.5104056437389771	119	5788	11340	560
K	Lesina	chr5	19390001	19400000	0.3636194029850746	119	3898	10720	1180
8N	Lesina	chr5	19400001	19410000	0.4630849220103986	121	5344	11540	560
K	Lesina	chr5	19400001	19410000	0.3287003610108303	121	3642	11080	1020
8N	K	chr5	19400001	19410000	0.259927797833935	121	2880	11080	1020
8N	K	chr5	19410001	19420000	0.2838283828382838	68	1720	6060	740
8N	Lesina	chr5	19410001	19420000	0.4682926829268293	68	3072	6560	240
K	Lesina	chr5	19410001	19420000	0.3189710610932476	68	1984	6220	580
8N	K	chr5	19420001	19430000	0.2626068376068376	104	2458	9360	1040
8N	Lesina	chr5	19420001	19430000	0.4436507936507936	104	4472	10080	320
K	Lesina	chr5	19420001	19430000	0.3080851063829787	104	2896	9400	1000
K	Lesina	chr5	19430001	19440000	0.3134907251264755	129	3718	11860	1040
8N	Lesina	chr5	19430001	19440000	0.4988524590163934	129	6086	12200	700
8N	K	chr5	19430001	19440000	0.2949826989619377	129	3410	11560	1340
8N	K	chr5	19440001	19450000	0.3049140049140049	90	2482	8140	860
8N	Lesina	chr5	19440001	19450000	0.4496551724137931	90	3912	8700	300
K	Lesina	chr5	19440001	19450000	0.2521739130434782	90	2088	8280	720
8N	K	chr5	19450001	19460000	0.3460810810810811	166	5122	14800	1800
8N	Lesina	chr5	19450001	19460000	0.5293820933165195	166	8396	15860	740
K	Lesina	chr5	19450001	19460000	0.3140397350993377	166	4742	15100	1500
8N	Lesina	chr5	19460001	19470000	0.4633009708737864	109	4772	10300	600
K	Lesina	chr5	19460001	19470000	0.2575150300601202	109	2570	9980	920
8N	K	chr5	19460001	19470000	0.3012121212121212	109	2982	9900	1000
K	Lesina	chr5	19470001	19480000	0.255625	171	4090	16000	1100
8N	Lesina	chr5	19470001	19480000	0.4334957369062119	171	7118	16420	680
8N	K	chr5	19470001	19480000	0.320076726342711	171	5006	15640	1460
8N	K	chr5	19480001	19490000	0.2619718309859155	110	2604	9940	1060
8N	Lesina	chr5	19480001	19490000	0.3518587360594795	110	3786	10760	240
K	Lesina	chr5	19480001	19490000	0.2283975659229209	110	2252	9860	1140
8N	K	chr5	19490001	19500000	0.2867241379310344	130	3326	11600	1400
8N	Lesina	chr5	19490001	19500000	0.3840390879478827	130	4716	12280	720
K	Lesina	chr5	19490001	19500000	0.2557291666666667	130	2946	11520	1480
K	Lesina	chr5	19500001	19510000	0.2710616438356164	127	3166	11680	1020
8N	Lesina	chr5	19500001	19510000	0.5499173553719008	127	6654	12100	600
8N	K	chr5	19500001	19510000	0.4144599303135888	127	4758	11480	1220
8N	K	chr5	19510001	19520000	0.3595238095238095	101	3322	9240	860
8N	Lesina	chr5	19510001	19520000	0.4945606694560669	101	4728	9560	540
K	Lesina	chr5	19510001	19520000	0.2384946236559139	101	2218	9300	800
8N	K	chr5	19520001	19530000	0.421590909090909	118	4452	10560	1240
8N	Lesina	chr5	19520001	19530000	0.4982014388489209	118	5540	11120	680
K	Lesina	chr5	19520001	19530000	0.2372693726937269	118	2572	10840	960
8N	Lesina	chr5	19530001	19540000	0.4676202860858257	159	7192	15380	520
K	Lesina	chr5	19530001	19540000	0.2275067750677507	159	3358	14760	1140
8N	K	chr5	19530001	19540000	0.3984636871508379	159	5706	14320	1580
8N	K	chr5	19540001	19550000	0.4236040609137055	170	6676	15760	1240
8N	Lesina	chr5	19540001	19550000	0.5038653366583541	170	8082	16040	960
K	Lesina	chr5	19540001	19550000	0.217550505050505	170	3446	15840	1160
8N	K	chr5	19550001	19560000	0.3839506172839506	125	4354	11340	1160
8N	Lesina	chr5	19550001	19560000	0.4623548922056384	125	5576	12060	440
K	Lesina	chr5	19550001	19560000	0.2222222222222222	125	2520	11340	1160
K	Lesina	chr5	19560001	19570000	0.186853448275862	101	1734	9280	820
8N	Lesina	chr5	19560001	19570000	0.440670859538784	101	4204	9540	560
8N	K	chr5	19560001	19570000	0.3880952380952381	101	3586	9240	860
8N	K	chr5	19570001	19580000	0.2869077306733167	177	4602	16040	1660
8N	Lesina	chr5	19570001	19580000	0.326611957796014	177	5572	17060	640
K	Lesina	chr5	19570001	19580000	0.1921052631578947	177	3066	15960	1740
8N	K	chr5	19580001	19590000	0.361898211829436	163	5262	14540	1760
8N	Lesina	chr5	19580001	19590000	0.4592829705505762	163	7174	15620	680
K	Lesina	chr5	19580001	19590000	0.2281729428172942	163	3272	14340	1960
8N	Lesina	chr5	19590001	19600000	0.371671826625387	136	4802	12920	680
K	Lesina	chr5	19590001	19600000	0.1554294975688817	136	1918	12340	1260
8N	K	chr5	19590001	19600000	0.30368	136	3796	12500	1100
8N	Lesina	chr5	19600001	19610000	0.4202247191011236	147	5984	14240	460
K	Lesina	chr5	19600001	19610000	0.2210134128166915	147	2966	13420	1280
8N	K	chr5	19600001	19610000	0.3319277108433734	147	4408	13280	1420
8N	K	chr5	19610001	19620000	0.3274418604651162	144	4224	12900	1500
8N	Lesina	chr5	19610001	19620000	0.3992826398852224	144	5566	13940	460
K	Lesina	chr5	19610001	19620000	0.2285493827160493	144	2962	12960	1440
8N	K	chr5	19620001	19630000	0.3252252252252252	124	3610	11100	1300
8N	Lesina	chr5	19620001	19630000	0.3918088737201365	124	4592	11720	680
K	Lesina	chr5	19620001	19630000	0.2106194690265486	124	2380	11300	1100
8N	K	chr5	19630001	19640000	0.3963167587476979	119	4304	10860	1040
8N	Lesina	chr5	19630001	19640000	0.4463286713286713	119	5106	11440	460
K	Lesina	chr5	19630001	19640000	0.1825454545454545	119	2008	11000	900
8N	K	chr5	19640001	19650000	0.4194605009633911	115	4354	10380	1120
8N	Lesina	chr5	19640001	19650000	0.5123616236162362	115	5554	10840	660
K	Lesina	chr5	19640001	19650000	0.2588122605363984	115	2702	10440	1060
K	Lesina	chr5	19650001	19660000	0.2096539162112932	120	2302	10980	1020
8N	Lesina	chr5	19650001	19660000	0.4330373001776199	120	4876	11260	740
8N	K	chr5	19650001	19660000	0.3618613138686131	120	3966	10960	1040
8N	K	chr5	19660001	19670000	0.475254730713246	151	6530	13740	1360
8N	Lesina	chr5	19660001	19670000	0.5958563535911602	151	8628	14480	620
K	Lesina	chr5	19660001	19670000	0.2256373937677054	151	3186	14120	980
8N	K	chr5	19670001	19680000	0.4305109489051095	149	5898	13700	1200
8N	Lesina	chr5	19670001	19680000	0.5147058823529411	149	7350	14280	620
K	Lesina	chr5	19670001	19680000	0.2132047477744807	149	2874	13480	1420
8N	K	chr5	19680001	19690000	0.3650200267022697	165	5468	14980	1520
K	Lesina	chr5	19680001	19690000	0.2236530880420499	165	3404	15220	1280
8N	Lesina	chr5	19680001	19690000	0.4326169405815424	165	6844	15820	680
8N	K	chr5	19690001	19700000	0.4186633039092055	175	6640	15860	1640
8N	Lesina	chr5	19690001	19700000	0.5253588516746411	175	8784	16720	780
K	Lesina	chr5	19690001	19700000	0.2481435643564356	175	4010	16160	1340
K	Lesina	chr5	19700001	19710000	0.1456456456456456	144	1940	13320	1080
8N	K	chr5	19700001	19710000	0.4474732006125574	144	5844	13060	1340
8N	Lesina	chr5	19700001	19710000	0.4949640287769784	144	6880	13900	500
8N	Lesina	chr5	19710001	19720000	0.4387247278382581	134	5642	12860	540
8N	K	chr5	19710001	19720000	0.3916805324459234	134	4708	12020	1380
K	Lesina	chr5	19710001	19720000	0.197203947368421	134	2398	12160	1240
8N	K	chr5	19720001	19730000	0.4242907801418439	130	4786	11280	1720
8N	Lesina	chr5	19720001	19730000	0.4970636215334421	130	6094	12260	740
K	Lesina	chr5	19720001	19730000	0.2483870967741935	130	2926	11780	1220
8N	K	chr5	19730001	19740000	0.3991513437057991	153	5644	14140	1160
8N	Lesina	chr5	19730001	19740000	0.4866396761133603	153	7212	14820	480
K	Lesina	chr5	19730001	19740000	0.2693935119887165	153	3820	14180	1120
8N	K	chr5	19740001	19750000	0.3229813664596273	107	3120	9660	1040
8N	Lesina	chr5	19740001	19750000	0.3591715976331361	107	3642	10140	560
K	Lesina	chr5	19740001	19750000	0.2482688391038696	107	2438	9820	880
8N	K	chr5	19750001	19760000	0.2551242236024845	142	3286	12880	1320
8N	Lesina	chr5	19750001	19760000	0.3442815249266862	142	4696	13640	560
K	Lesina	chr5	19750001	19760000	0.2545171339563863	142	3268	12840	1360
8N	Lesina	chr5	19760001	19770000	0.3498422712933754	134	4436	12680	720
8N	K	chr5	19760001	19770000	0.2845	134	3414	12000	1400
K	Lesina	chr5	19760001	19770000	0.2184640522875817	134	2674	12240	1160
K	Lesina	chr5	19770001	19780000	0.2318271119842829	115	2360	10180	1320
8N	Lesina	chr5	19770001	19780000	0.3274223034734917	115	3582	10940	560
8N	K	chr5	19770001	19780000	0.3328214971209213	115	3468	10420	1080
K	Lesina	chr5	19780001	19790000	0.2672527472527473	99	2432	9100	800
8N	Lesina	chr5	19780001	19790000	0.3394456289978678	99	3184	9380	520
8N	K	chr5	19780001	19790000	0.3121348314606741	99	2778	8900	1000
8N	Lesina	chr5	19790001	19800000	0.3329246935201401	121	3802	11420	680
K	Lesina	chr5	19790001	19800000	0.2429368029739776	121	2614	10760	1340
8N	K	chr5	19790001	19800000	0.3372693726937269	121	3656	10840	1260
K	Lesina	chr5	19800001	19810000	0.2566854990583804	120	2726	10620	1380
8N	Lesina	chr5	19800001	19810000	0.3686725663716814	120	4166	11300	700
8N	K	chr5	19800001	19810000	0.3594795539033457	120	3868	10760	1240
8N	K	chr5	19810001	19820000	0.3676416819012797	120	4022	10940	1060
8N	Lesina	chr5	19810001	19820000	0.3971830985915493	120	4512	11360	640
K	Lesina	chr5	19810001	19820000	0.3213358070500928	120	3464	10780	1220
K	Lesina	chr5	19820001	19830000	0.2356347438752783	100	2116	8980	1020
8N	Lesina	chr5	19820001	19830000	0.3249466950959488	100	3048	9380	620
8N	K	chr5	19820001	19830000	0.2993303571428571	100	2682	8960	1040
8N	K	chr5	19830001	19840000	0.3163978494623656	85	2354	7440	1060
K	Lesina	chr5	19830001	19840000	0.2890374331550802	85	2162	7480	1020
8N	Lesina	chr5	19830001	19840000	0.3549397590361445	85	2946	8300	200
K	Lesina	chr5	19840001	19850000	0.2308737864077669	114	2378	10300	1100
8N	Lesina	chr5	19840001	19850000	0.2937037037037037	114	3172	10800	600
8N	K	chr5	19840001	19850000	0.2894433781190019	114	3016	10420	980
8N	Lesina	chr5	19850001	19860000	0.3041818181818181	117	3346	11000	700
K	Lesina	chr5	19850001	19860000	0.2342574257425742	117	2366	10100	1600
8N	K	chr5	19850001	19860000	0.2901544401544401	117	3006	10360	1340
8N	Lesina	chr5	19860001	19870000	0.2867521367521367	98	2684	9360	440
8N	K	chr5	19860001	19870000	0.2747152619589977	98	2412	8780	1020
K	Lesina	chr5	19860001	19870000	0.228604118993135	98	1998	8740	1060
8N	K	chr5	19870001	19880000	0.3540983606557377	82	2592	7320	880
K	Lesina	chr5	19870001	19880000	0.2818918918918919	82	2086	7400	800
8N	Lesina	chr5	19870001	19880000	0.385427135678392	82	3068	7960	240
K	Lesina	chr5	19880001	19890000	0.2735751295336787	86	2112	7720	880
8N	Lesina	chr5	19880001	19890000	0.395	86	3318	8400	200
8N	K	chr5	19880001	19890000	0.309020618556701	86	2398	7760	840
