pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
8N	K	chr5	34720001	34730000	0.2481166464155528	178	4084	16460	1340
8N	K	chr5	34730001	34740000	0.2409470752089136	160	3460	14360	1640
8N	Lesina	chr5	34730001	34740000	0.3018445322793149	160	4582	15180	820
K	Lesina	chr5	34730001	34740000	0.3011004126547455	160	4378	14540	1460
8N	K	chr5	34740001	34750000	0.2137931034482758	170	3348	15660	1340
8N	Lesina	chr5	34740001	34750000	0.4153381642512077	170	6878	16560	440
K	Lesina	chr5	34740001	34750000	0.4060682680151706	170	6424	15820	1180
K	Lesina	chr5	34750001	34760000	0.3759142496847414	170	5962	15860	1140
8N	Lesina	chr5	34750001	34760000	0.3776009791921664	170	6170	16340	660
8N	K	chr5	34750001	34760000	0.2383544303797468	170	3766	15800	1200
8N	K	chr5	34760001	34770000	0.2422939068100358	184	4056	16740	1660
8N	Lesina	chr5	34760001	34770000	0.4143502824858757	184	7334	17700	700
K	Lesina	chr5	34760001	34770000	0.4159420289855072	184	6888	16560	1840
8N	K	chr5	34770001	34780000	0.2068669527896995	157	2892	13980	1720
8N	Lesina	chr5	34770001	34780000	0.3932705248990579	157	5844	14860	840
K	Lesina	chr5	34770001	34780000	0.3858741258741259	157	5518	14300	1400
8N	K	chr5	34780001	34790000	0.2519872813990461	137	3170	12580	1120
8N	Lesina	chr5	34780001	34790000	0.4082956259426847	137	5414	13260	440
K	Lesina	chr5	34780001	34790000	0.4166926677067082	137	5342	12820	880
8N	K	chr5	34790001	34800000	0.2294003868471953	115	2372	10340	1160
8N	Lesina	chr5	34790001	34800000	0.4361510791366906	115	4850	11120	380
K	Lesina	chr5	34790001	34800000	0.4376953125	115	4482	10240	1260
K	Lesina	chr5	34800001	34810000	0.364030131826742	114	3866	10620	780
8N	Lesina	chr5	34800001	34810000	0.4225454545454545	114	4648	11000	400
8N	K	chr5	34800001	34810000	0.2688804554079696	114	2834	10540	860
8N	K	chr5	34810001	34820000	0.1915187376725838	112	1942	10140	1060
8N	Lesina	chr5	34810001	34820000	0.4316081330868762	112	4670	10820	380
K	Lesina	chr5	34810001	34820000	0.3686538461538461	112	3834	10400	800
8N	K	chr5	34820001	34830000	0.1711060948081264	99	1516	8860	1040
8N	Lesina	chr5	34820001	34830000	0.4608786610878661	99	4406	9560	340
K	Lesina	chr5	34820001	34830000	0.4227678571428571	99	3788	8960	940
8N	K	chr5	34830001	34840000	0.1644204851752021	81	1220	7420	680
8N	Lesina	chr5	34830001	34840000	0.2969465648854962	81	2334	7860	240
K	Lesina	chr5	34830001	34840000	0.293029490616622	81	2186	7460	640
8N	K	chr5	34840001	34850000	0.205574912891986	123	2360	11480	820
8N	Lesina	chr5	34840001	34850000	0.4423986486486486	123	5238	11840	460
K	Lesina	chr5	34840001	34850000	0.3630931458699473	123	4132	11380	920
8N	Lesina	chr5	34850001	34860000	0.4466996699669967	126	5414	12120	480
K	Lesina	chr5	34850001	34860000	0.348695652173913	126	4010	11500	1100
8N	K	chr5	34850001	34860000	0.2177619893428063	126	2452	11260	1340
8N	Lesina	chr5	34860001	34870000	0.3954233409610984	91	3456	8740	360
K	Lesina	chr5	34860001	34870000	0.3514150943396226	91	2980	8480	620
8N	K	chr5	34860001	34870000	0.2292270531400966	91	1898	8280	820
K	Lesina	chr5	34870001	34880000	0.4064	110	4064	10000	1000
8N	Lesina	chr5	34870001	34880000	0.4383333333333333	110	4734	10800	200
8N	K	chr5	34870001	34880000	0.3383064516129032	110	3356	9920	1080
8N	K	chr5	34880001	34890000	0.2097264437689969	70	1380	6580	420
8N	Lesina	chr5	34880001	34890000	0.5541176470588235	70	3768	6800	200
K	Lesina	chr5	34880001	34890000	0.4267267267267267	70	2842	6660	340
8N	K	chr5	34890001	34900000	0.257752808988764	98	2294	8900	900
8N	Lesina	chr5	34890001	34900000	0.5121848739495798	98	4876	9520	280
K	Lesina	chr5	34890001	34900000	0.439514348785872	98	3982	9060	740
8N	K	chr5	34900001	34910000	0.2255172413793103	96	1962	8700	900
8N	Lesina	chr5	34900001	34910000	0.6141630901287554	96	5724	9320	280
K	Lesina	chr5	34900001	34910000	0.5177011494252873	96	4504	8700	900
8N	K	chr5	34910001	34920000	0.2048923679060665	108	2094	10220	580
8N	Lesina	chr5	34910001	34920000	0.5302681992337165	108	5536	10440	360
K	Lesina	chr5	34910001	34920000	0.4232741617357002	108	4292	10140	660
8N	Lesina	chr5	34920001	34930000	0.5230769230769231	40	2040	3900	100
K	Lesina	chr5	34920001	34930000	0.4494623655913978	40	1672	3720	280
8N	K	chr5	34920001	34930000	0.1866310160427807	40	698	3740	260
8N	K	chr5	34930001	34940000	0.2814814814814815	138	3648	12960	840
8N	Lesina	chr5	34930001	34940000	0.4469539375928678	138	6016	13460	340
K	Lesina	chr5	34930001	34940000	0.4279752704791345	138	5538	12940	860
8N	K	chr5	34940001	34950000	0.2470588235294117	80	1848	7480	520
8N	Lesina	chr5	34940001	34950000	0.5352185089974293	80	4164	7780	220
K	Lesina	chr5	34940001	34950000	0.4339622641509434	80	3220	7420	580
8N	Lesina	chr5	34950001	34960000	0.4242774566473988	73	2936	6920	380
8N	K	chr5	34950001	34960000	0.2887905604719764	73	1958	6780	520
K	Lesina	chr5	34950001	34960000	0.3485465116279069	73	2398	6880	420
8N	K	chr5	34960001	34970000	0.3162361623616236	59	1714	5420	480
8N	Lesina	chr5	34960001	34970000	0.5763888888888888	59	3320	5760	140
K	Lesina	chr5	34960001	34970000	0.387037037037037	59	2090	5400	500
8N	Lesina	chr5	34970001	34980000	0.4981283422459893	78	3726	7480	320
K	Lesina	chr5	34970001	34980000	0.319047619047619	78	2278	7140	660
8N	K	chr5	34970001	34980000	0.3481481481481481	78	2444	7020	780
8N	Lesina	chr5	34980001	34990000	0.5183462532299742	82	4012	7740	460
K	Lesina	chr5	34980001	34990000	0.3452926208651399	82	2714	7860	340
8N	K	chr5	34980001	34990000	0.3245989304812834	82	2428	7480	720
8N	K	chr5	34990001	35000000	0.3343661971830985	81	2374	7100	1000
8N	Lesina	chr5	34990001	35000000	0.5844961240310077	81	4524	7740	360
K	Lesina	chr5	34990001	35000000	0.3689750692520775	81	2664	7220	880
8N	K	chr5	35000001	35010000	0.2434125269978401	102	2254	9260	940
8N	Lesina	chr5	35000001	35010000	0.427789046653144	102	4218	9860	340
K	Lesina	chr5	35000001	35010000	0.3407327586206896	102	3162	9280	920
K	Lesina	chr5	35010001	35020000	0.3852534562211981	96	3344	8680	920
8N	Lesina	chr5	35010001	35020000	0.4618336886993603	96	4332	9380	220
8N	K	chr5	35010001	35020000	0.2354312354312354	96	2020	8580	1020
8N	K	chr5	35020001	35030000	0.2415492957746479	31	686	2840	260
8N	Lesina	chr5	35020001	35030000	0.3594771241830065	31	1100	3060	40
K	Lesina	chr5	35020001	35030000	0.2951388888888889	31	850	2880	220
8N	K	chr5	35030001	35040000	0.2180851063829787	105	2050	9400	1100
8N	Lesina	chr5	35030001	35040000	0.3660678642714571	105	3668	10020	480
K	Lesina	chr5	35030001	35040000	0.3477083333333333	105	3338	9600	900
K	Lesina	chr5	35040001	35050000	0.3383177570093458	117	3620	10700	1000
8N	Lesina	chr5	35040001	35050000	0.4243291592128801	117	4744	11180	520
8N	K	chr5	35040001	35050000	0.2907235621521336	117	3134	10780	920
8N	K	chr5	35050001	35060000	0.2743169398907104	80	2008	7320	680
8N	Lesina	chr5	35050001	35060000	0.4201044386422976	80	3218	7660	340
K	Lesina	chr5	35050001	35060000	0.3660273972602739	80	2672	7300	700
8N	K	chr5	35060001	35070000	0.2441281138790035	122	2744	11240	960
8N	Lesina	chr5	35060001	35070000	0.2964586846543001	122	3516	11860	340
K	Lesina	chr5	35060001	35070000	0.2833628318584071	122	3202	11300	900
8N	K	chr5	35070001	35080000	0.2316455696202531	138	2928	12640	1160
8N	Lesina	chr5	35070001	35080000	0.2899096385542168	138	3850	13280	520
K	Lesina	chr5	35070001	35080000	0.2762820512820513	138	3448	12480	1320
K	Lesina	chr5	35080001	35090000	0.3399631675874769	119	3692	10860	1040
8N	K	chr5	35080001	35090000	0.1847706422018348	119	2014	10900	1000
8N	Lesina	chr5	35080001	35090000	0.346815834767642	119	4030	11620	280
8N	Lesina	chr5	35090001	35100000	0.4142538975501114	92	3720	8980	220
K	Lesina	chr5	35090001	35100000	0.3878571428571428	92	3258	8400	800
8N	K	chr5	35090001	35100000	0.2260143198090692	92	1894	8380	820
8N	Lesina	chr5	35100001	35110000	0.4583333333333333	103	4510	9840	460
K	Lesina	chr5	35100001	35110000	0.4265263157894737	103	4052	9500	800
8N	K	chr5	35100001	35110000	0.190084388185654	103	1802	9480	820
8N	K	chr5	35110001	35120000	0.224516129032258	104	2088	9300	1100
8N	Lesina	chr5	35110001	35120000	0.4810379241516966	104	4820	10020	380
K	Lesina	chr5	35110001	35120000	0.4298319327731092	104	4092	9520	880
8N	K	chr5	35120001	35130000	0.1978891820580474	84	1500	7580	820
8N	Lesina	chr5	35120001	35130000	0.370049504950495	84	2990	8080	320
K	Lesina	chr5	35120001	35130000	0.3493438320209974	84	2662	7620	780
K	Lesina	chr5	35130001	35140000	0.3862700228832952	96	3376	8740	860
8N	Lesina	chr5	35130001	35140000	0.4552915766738661	96	4216	9260	340
8N	K	chr5	35130001	35140000	0.2295774647887324	96	1956	8520	1080
8N	K	chr5	35140001	35150000	0.2476489028213166	139	3160	12760	1140
8N	Lesina	chr5	35140001	35150000	0.3960059171597633	139	5354	13520	380
K	Lesina	chr5	35140001	35150000	0.3344186046511628	139	4314	12900	1000
8N	K	chr5	35150001	35160000	0.2696688741721854	167	4072	15100	1600
8N	Lesina	chr5	35150001	35160000	0.3526708074534161	167	5678	16100	600
K	Lesina	chr5	35150001	35160000	0.2601043024771838	167	3990	15340	1360
K	Lesina	chr5	35160001	35170000	0.3027397260273972	96	2652	8760	840
8N	Lesina	chr5	35160001	35170000	0.3423913043478261	96	3150	9200	400
8N	K	chr5	35160001	35170000	0.2507009345794392	96	2146	8560	1040
8N	K	chr5	35170001	35180000	0.2773946360153256	112	2896	10440	760
8N	Lesina	chr5	35170001	35180000	0.4271559633027523	112	4656	10900	300
K	Lesina	chr5	35170001	35180000	0.3325714285714286	112	3492	10500	700
8N	K	chr5	35180001	35190000	0.224950884086444	111	2290	10180	920
8N	Lesina	chr5	35180001	35190000	0.3441947565543071	111	3676	10680	420
K	Lesina	chr5	35180001	35190000	0.2911417322834645	111	2958	10160	940
K	Lesina	chr5	35190001	35200000	0.3408014571948998	119	3742	10980	920
8N	Lesina	chr5	35190001	35200000	0.3658620689655172	119	4244	11600	300
8N	K	chr5	35190001	35200000	0.3101083032490975	119	3436	11080	820
8N	K	chr5	35200001	35210000	0.2539863325740319	95	2230	8780	720
8N	Lesina	chr5	35200001	35210000	0.5689130434782609	95	5234	9200	300
K	Lesina	chr5	35200001	35210000	0.4717592592592592	95	4076	8640	860
8N	K	chr5	35210001	35220000	0.2983899821109123	125	3336	11180	1320
8N	Lesina	chr5	35210001	35220000	0.4246256239600665	125	5104	12020	480
K	Lesina	chr5	35210001	35220000	0.3432574430823117	125	3920	11420	1080
K	Lesina	chr5	35220001	35230000	0.3066666666666666	61	1748	5700	400
8N	Lesina	chr5	35220001	35230000	0.4167247386759581	61	2392	5740	360
8N	K	chr5	35220001	35230000	0.1970260223048327	61	1060	5380	720
8N	K	chr5	35230001	35240000	0.2518987341772152	69	1592	6320	580
8N	Lesina	chr5	35230001	35240000	0.5103857566765578	69	3440	6740	160
K	Lesina	chr5	35230001	35240000	0.4439873417721519	69	2806	6320	580
8N	K	chr5	35240001	35250000	0.2665853658536585	89	2186	8200	700
8N	Lesina	chr5	35240001	35250000	0.3985815602836879	89	3372	8460	440
K	Lesina	chr5	35240001	35250000	0.3475728155339805	89	2864	8240	660
8N	K	chr5	35250001	35260000	0.2169811320754717	140	2760	12720	1280
8N	Lesina	chr5	35250001	35260000	0.4511111111111111	140	6090	13500	500
K	Lesina	chr5	35250001	35260000	0.4306477093206951	140	5452	12660	1340
8N	K	chr5	35260001	35270000	0.2566750629722922	86	2038	7940	660
8N	Lesina	chr5	35260001	35270000	0.2545454545454545	86	2128	8360	240
K	Lesina	chr5	35260001	35270000	0.2521091811414392	86	2032	8060	540
K	Lesina	chr5	35270001	35280000	0.4476595744680851	103	4208	9400	900
8N	Lesina	chr5	35270001	35280000	0.3938	103	3938	10000	300
8N	K	chr5	35270001	35280000	0.2658947368421052	103	2526	9500	800
8N	K	chr5	35280001	35290000	0.2712031558185404	111	2750	10140	960
8N	Lesina	chr5	35280001	35290000	0.311873840445269	111	3362	10780	320
K	Lesina	chr5	35280001	35290000	0.3647887323943662	111	3626	9940	1160
8N	K	chr5	35290001	35300000	0.1745934959349593	107	1718	9840	860
8N	Lesina	chr5	35290001	35300000	0.5044145873320537	107	5256	10420	280
K	Lesina	chr5	35290001	35300000	0.4520746887966805	107	4358	9640	1060
8N	K	chr5	35300001	35310000	0.2423982869379015	101	2264	9340	760
8N	Lesina	chr5	35300001	35310000	0.5275510204081633	101	5170	9800	300
K	Lesina	chr5	35300001	35310000	0.4483050847457627	101	4232	9440	660
8N	K	chr5	35310001	35320000	0.2021479713603818	93	1694	8380	920
8N	Lesina	chr5	35310001	35320000	0.5886214442013129	93	5380	9140	160
K	Lesina	chr5	35310001	35320000	0.5167848699763593	93	4372	8460	840
8N	Lesina	chr5	35320001	35330000	0.4723446893787575	104	4714	9980	420
K	Lesina	chr5	35320001	35330000	0.4150862068965517	104	3852	9280	1120
8N	K	chr5	35320001	35330000	0.1832258064516129	104	1704	9300	1100
8N	Lesina	chr5	35330001	35340000	0.5191489361702127	107	5368	10340	360
K	Lesina	chr5	35330001	35340000	0.4825102880658436	107	4690	9720	980
8N	K	chr5	35330001	35340000	0.2110655737704918	107	2060	9760	940
K	Lesina	chr5	35340001	35350000	0.3640074211502783	118	3924	10780	1020
8N	Lesina	chr5	35340001	35350000	0.3484042553191489	118	3930	11280	520
8N	K	chr5	35340001	35350000	0.2363465160075329	118	2510	10620	1180
8N	K	chr5	35350001	35360000	0.2639583333333333	107	2534	9600	1100
8N	Lesina	chr5	35350001	35360000	0.49375	107	5056	10240	460
K	Lesina	chr5	35350001	35360000	0.4583838383838384	107	4538	9900	800
8N	Lesina	chr5	35360001	35370000	0.3984051036682615	130	4996	12540	460
K	Lesina	chr5	35360001	35370000	0.3788333333333333	130	4546	12000	1000
8N	K	chr5	35360001	35370000	0.2946398659966499	130	3518	11940	1060
8N	K	chr5	35370001	35380000	0.157027027027027	82	1162	7400	800
8N	Lesina	chr5	35370001	35380000	0.5956852791878172	82	4694	7880	320
K	Lesina	chr5	35370001	35380000	0.5513157894736842	82	4190	7600	600
8N	K	chr5	35380001	35390000	0.1542141230068337	97	1354	8780	920
8N	Lesina	chr5	35380001	35390000	0.4908898305084745	97	4634	9440	260
K	Lesina	chr5	35380001	35390000	0.4735159817351598	97	4148	8760	940
8N	K	chr5	35390001	35400000	0.1289760348583878	102	1184	9180	1020
8N	Lesina	chr5	35390001	35400000	0.5602020202020203	102	5546	9900	300
K	Lesina	chr5	35390001	35400000	0.5036480686695279	102	4694	9320	880
8N	K	chr5	35400001	35410000	0.1459649122807017	64	832	5700	700
8N	Lesina	chr5	35400001	35410000	0.4055921052631579	64	2466	6080	320
K	Lesina	chr5	35400001	35410000	0.3869565217391304	64	2314	5980	420
8N	Lesina	chr5	35410001	35420000	0.335244161358811	99	3158	9420	480
K	Lesina	chr5	35410001	35420000	0.3993406593406593	99	3634	9100	800
8N	K	chr5	35410001	35420000	0.3011441647597254	99	2632	8740	1160
8N	K	chr5	35420001	35430000	0.2506527415143603	86	1920	7660	940
8N	Lesina	chr5	35420001	35430000	0.36	86	3024	8400	200
K	Lesina	chr5	35420001	35430000	0.4304	86	3228	7500	1100
8N	K	chr5	35430001	35440000	0.2937119675456389	107	2896	9860	840
8N	Lesina	chr5	35430001	35440000	0.3047808764940239	107	3060	10040	660
K	Lesina	chr5	35430001	35440000	0.3760869565217391	107	3806	10120	580
8N	Lesina	chr5	35440001	35450000	0.3670281995661605	94	3384	9220	180
8N	K	chr5	35440001	35450000	0.2821428571428571	94	2370	8400	1000
K	Lesina	chr5	35440001	35450000	0.4709219858156028	94	3984	8460	940
8N	K	chr5	35450001	35460000	0.2225733634311512	97	1972	8860	840
8N	Lesina	chr5	35450001	35460000	0.4002132196162047	97	3754	9380	320
K	Lesina	chr5	35450001	35460000	0.4297968397291196	97	3808	8860	840
8N	Lesina	chr5	35460001	35470000	0.4772861356932153	71	3236	6780	320
K	Lesina	chr5	35460001	35470000	0.4659442724458204	71	3010	6460	640
8N	K	chr5	35460001	35470000	0.1897832817337461	71	1226	6460	640
8N	Lesina	chr5	35470001	35480000	0.4845588235294117	83	3954	8160	140
K	Lesina	chr5	35470001	35480000	0.4953002610966057	83	3794	7660	640
8N	K	chr5	35470001	35480000	0.2021164021164021	83	1528	7560	740
8N	K	chr5	35480001	35490000	0.2518518518518518	79	1768	7020	880
8N	Lesina	chr5	35480001	35490000	0.3594240837696335	79	2746	7640	260
K	Lesina	chr5	35480001	35490000	0.4285310734463277	79	3034	7080	820
8N	K	chr5	35490001	35500000	0.2555813953488372	95	2198	8600	900
8N	Lesina	chr5	35490001	35500000	0.3047311827956989	95	2834	9300	200
K	Lesina	chr5	35490001	35500000	0.3560465116279069	95	3062	8600	900
K	Lesina	chr5	35500001	35510000	0.447953216374269	112	4596	10260	940
8N	Lesina	chr5	35500001	35510000	0.3845018450184502	112	4168	10840	360
8N	K	chr5	35500001	35510000	0.2601577909270217	112	2638	10140	1060
8N	K	chr5	35510001	35520000	0.3229508196721311	119	3546	10980	920
8N	Lesina	chr5	35510001	35520000	0.3205172413793103	119	3718	11600	300
K	Lesina	chr5	35510001	35520000	0.3335144927536232	119	3682	11040	860
8N	K	chr5	35520001	35530000	0.2544444444444444	61	1374	5400	700
8N	Lesina	chr5	35520001	35530000	0.2794520547945205	61	1632	5840	260
K	Lesina	chr5	35520001	35530000	0.299288256227758	61	1682	5620	480
K	Lesina	chr5	35530001	35540000	0.3492753623188406	106	3374	9660	940
8N	Lesina	chr5	35530001	35540000	0.2545454545454545	106	2632	10340	260
8N	K	chr5	35530001	35540000	0.3232365145228216	106	3116	9640	960
8N	K	chr5	35540001	35550000	0.2873150105708245	102	2718	9460	740
8N	Lesina	chr5	35540001	35550000	0.2212678936605317	102	2164	9780	420
K	Lesina	chr5	35540001	35550000	0.2751063829787234	102	2586	9400	800
8N	K	chr5	35550001	35560000	0.2434482758620689	94	2118	8700	700
8N	Lesina	chr5	35550001	35560000	0.1804824561403508	94	1646	9120	280
K	Lesina	chr5	35550001	35560000	0.1983908045977011	94	1726	8700	700
8N	K	chr5	35560001	35570000	0.3024516129032258	170	4688	15500	1500
8N	Lesina	chr5	35560001	35570000	0.2924205378973105	170	4784	16360	640
K	Lesina	chr5	35560001	35570000	0.2624195624195624	170	4078	15540	1460
K	Lesina	chr5	35570001	35580000	0.3206741573033708	97	2854	8900	800
8N	K	chr5	35570001	35580000	0.2883561643835616	97	2526	8760	940
8N	Lesina	chr5	35570001	35580000	0.2574561403508772	97	2348	9120	580
8N	Lesina	chr5	35580001	35590000	0.3237647058823529	89	2752	8500	400
K	Lesina	chr5	35580001	35590000	0.4492718446601941	89	3702	8240	660
8N	K	chr5	35580001	35590000	0.3353658536585366	89	2750	8200	700
K	Lesina	chr5	35590001	35600000	0.3567058823529411	94	3032	8500	900
8N	Lesina	chr5	35590001	35600000	0.2929824561403509	94	2672	9120	280
8N	K	chr5	35590001	35600000	0.3052009456264775	94	2582	8460	940
8N	K	chr5	35600001	35610000	0.2758620689655172	69	1760	6380	520
8N	Lesina	chr5	35600001	35610000	0.2435820895522388	69	1632	6700	200
K	Lesina	chr5	35600001	35610000	0.2441269841269841	69	1538	6300	600
8N	K	chr5	35610001	35620000	0.2934640522875817	69	1796	6120	780
8N	Lesina	chr5	35610001	35620000	0.2669616519174041	69	1810	6780	120
K	Lesina	chr5	35610001	35620000	0.2522875816993464	69	1544	6120	780
8N	K	chr5	35620001	35630000	0.246900269541779	80	1832	7420	580
8N	Lesina	chr5	35620001	35630000	0.2312335958005249	80	1762	7620	380
K	Lesina	chr5	35620001	35630000	0.1181818181818181	80	884	7480	520
8N	K	chr5	35630001	35640000	0.2813829787234042	83	2116	7520	780
8N	Lesina	chr5	35630001	35640000	0.2745547073791348	83	2158	7860	440
K	Lesina	chr5	35630001	35640000	0.1130208333333333	83	868	7680	620
8N	Lesina	chr5	35640001	35650000	0.2621247113163972	90	2270	8660	340
K	Lesina	chr5	35640001	35650000	0.1213399503722084	90	978	8060	940
8N	K	chr5	35640001	35650000	0.2738693467336683	90	2180	7960	1040
8N	K	chr5	35650001	35660000	0.3074211502782931	120	3314	10780	1220
8N	Lesina	chr5	35650001	35660000	0.3024221453287197	120	3496	11560	440
K	Lesina	chr5	35650001	35660000	0.1475587703435804	120	1632	11060	940
8N	K	chr5	35660001	35670000	0.3248768472906403	90	2638	8120	880
8N	Lesina	chr5	35660001	35670000	0.327122641509434	90	2774	8480	520
K	Lesina	chr5	35660001	35670000	0.1787081339712918	90	1494	8360	640
8N	Lesina	chr5	35670001	35680000	0.3136094674556213	141	4240	13520	580
8N	K	chr5	35670001	35680000	0.2712050078247261	141	3466	12780	1320
K	Lesina	chr5	35670001	35680000	0.2674922600619195	141	3456	12920	1180
8N	K	chr5	35680001	35690000	0.2463414634146341	107	2424	9840	860
8N	Lesina	chr5	35680001	35690000	0.2809248554913295	107	2916	10380	320
K	Lesina	chr5	35680001	35690000	0.2238955823293172	107	2230	9960	740
8N	Lesina	chr5	35690001	35700000	0.2740802675585284	126	3278	11960	640
K	Lesina	chr5	35690001	35700000	0.2117338003502627	126	2418	11420	1180
8N	K	chr5	35690001	35700000	0.2554592720970537	126	2948	11540	1060
