pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
8N	K	chr5	19050001	19100000	0.2949042792792792	771	20950	71040	6060
8N	K	chr5	19100001	19150000	0.35078548986004	761	24562	70020	6080
8N	Lesina	chr5	19100001	19150000	0.3998377062483094	761	29564	73940	2160
K	Lesina	chr5	19100001	19150000	0.2591513437057992	761	18322	70700	5400
8N	K	chr5	19150001	19200000	0.2935905413814561	701	18872	64280	5820
8N	Lesina	chr5	19150001	19200000	0.3341760856632956	701	22470	67240	2860
K	Lesina	chr5	19150001	19200000	0.2436899224806201	701	15718	64500	5600
8N	K	chr5	19200001	19250000	0.3099023709902371	629	17776	57360	5540
8N	Lesina	chr5	19200001	19250000	0.3796106895414055	629	23012	60620	2280
K	Lesina	chr5	19200001	19250000	0.2552704576976422	629	14724	57680	5220
8N	K	chr5	19250001	19300000	0.307274459974587	697	19346	62960	6740
8N	Lesina	chr5	19250001	19300000	0.3489922940130409	697	23550	67480	2220
K	Lesina	chr5	19250001	19300000	0.2761800562675836	697	17670	63980	5720
K	Lesina	chr5	19300001	19350000	0.2949664429530201	588	15822	53640	5160
8N	Lesina	chr5	19300001	19350000	0.3668890449438202	588	20898	56960	1840
8N	K	chr5	19300001	19350000	0.2858955223880597	588	15324	53600	5200
8N	K	chr5	19350001	19400000	0.2519729825808745	620	14176	56260	5740
8N	Lesina	chr5	19350001	19400000	0.3761264290517821	620	22372	59480	2520
K	Lesina	chr5	19350001	19400000	0.2970495258166491	620	16914	56940	5060
8N	K	chr5	19400001	19450000	0.2671864847303444	672	16448	61560	5640
8N	Lesina	chr5	19400001	19450000	0.4422153846153846	672	28744	65000	2200
K	Lesina	chr5	19400001	19450000	0.2833440514469453	672	17624	62200	5000
8N	K	chr5	19450001	19500000	0.2896693155601128	856	22600	78020	7580
8N	Lesina	chr5	19450001	19500000	0.4183555018137848	856	34598	82700	2900
K	Lesina	chr5	19450001	19500000	0.2505852417302799	856	19696	78600	7000
8N	K	chr5	19500001	19550000	0.3807330109442606	859	29918	78580	7320
8N	Lesina	chr5	19500001	19550000	0.4725404882765289	859	39098	82740	3160
K	Lesina	chr5	19500001	19550000	0.2223977928266867	859	17734	79740	6160
8N	Lesina	chr5	19550001	19600000	0.3826137689614935	887	32790	85700	3000
K	Lesina	chr5	19550001	19600000	0.184751598622725	887	15024	81320	7380
8N	K	chr5	19550001	19600000	0.3194703285924473	887	26056	81560	7140
8N	K	chr5	19600001	19650000	0.3446802794196668	811	25658	74440	6660
8N	Lesina	chr5	19600001	19650000	0.4217501907911473	811	33158	78620	2480
K	Lesina	chr5	19600001	19650000	0.2124332977588047	811	15924	74960	6140
8N	K	chr5	19650001	19700000	0.3862163395709722	950	33848	87640	7360
8N	Lesina	chr5	19650001	19700000	0.4738911951059646	950	43380	91540	3460
K	Lesina	chr5	19650001	19700000	0.2159013797783306	950	19090	88420	6580
8N	K	chr5	19700001	19750000	0.3793897077838117	836	29342	77340	6260
8N	Lesina	chr5	19700001	19750000	0.4439762022806148	836	35820	80680	2920
K	Lesina	chr5	19700001	19750000	0.2195502172246358	836	17182	78260	5340
K	Lesina	chr5	19750001	19800000	0.2371160409556314	766	16674	70320	6280
8N	K	chr5	19750001	19800000	0.2900370054084827	766	20378	70260	6340
8N	Lesina	chr5	19750001	19800000	0.3248570650694255	766	23864	73460	3140
8N	Lesina	chr5	19800001	19850000	0.3269264069264069	725	22656	69300	3200
K	Lesina	chr5	19800001	19850000	0.2534743202416918	725	16780	66200	6300
8N	K	chr5	19800001	19850000	0.3038577456298975	725	20164	66360	6140
8N	K	chr5	19850001	19900000	0.296612296110414	699	18912	63760	6140
8N	Lesina	chr5	19850001	19900000	0.3459298871063577	699	23288	67320	2580
K	Lesina	chr5	19850001	19900000	0.258283745693705	699	16494	63860	6040
8N	K	chr5	19900001	19950000	0.2547251167804527	614	14178	55660	5740
8N	Lesina	chr5	19900001	19950000	0.3099353521605988	614	18218	58780	2620
K	Lesina	chr5	19900001	19950000	0.2346126510305614	614	13204	56280	5120
K	Lesina	chr5	19950001	20000000	0.2249233599019006	710	14674	65240	5760
8N	K	chr5	19950001	20000000	0.249953314659197	710	16062	64260	6740
8N	Lesina	chr5	19950001	20000000	0.2621037037037037	710	17692	67500	3500
K	Lesina	chr5	20000001	20050000	0.1825971143174251	970	16452	90100	6900
8N	Lesina	chr5	20000001	20050000	0.343491250533504	970	32192	93720	3280
8N	K	chr5	20000001	20050000	0.3375084024198969	970	30126	89260	7740
8N	K	chr5	20050001	20100000	0.2781580891406057	886	22592	81220	7380
K	Lesina	chr5	20050001	20100000	0.2421921182266009	886	19666	81200	7400
8N	Lesina	chr5	20050001	20100000	0.3208832511158092	886	27320	85140	3460
8N	Lesina	chr5	20100001	20150000	0.2767878787878788	693	18268	66000	3300
K	Lesina	chr5	20100001	20150000	0.2232199117832388	693	14170	63480	5820
8N	K	chr5	20100001	20150000	0.2602908631046475	693	16466	63260	6040
8N	Lesina	chr5	20150001	20200000	0.2655057540884312	688	17534	66040	2760
8N	K	chr5	20150001	20200000	0.2676620076238882	688	16852	62960	5840
K	Lesina	chr5	20150001	20200000	0.193138500635324	688	12160	62960	5840
8N	K	chr5	20200001	20250000	0.2776764705882353	738	18882	68000	5800
8N	Lesina	chr5	20200001	20250000	0.2677692960135708	738	18942	70740	3060
K	Lesina	chr5	20200001	20250000	0.1824	738	12312	67500	6300
8N	K	chr5	20250001	20300000	0.2836784409257004	544	13974	49260	5140
8N	Lesina	chr5	20250001	20300000	0.2926481909160893	544	15206	51960	2440
K	Lesina	chr5	20250001	20300000	0.212505058680696	544	10502	49420	4980
K	Lesina	chr5	20300001	20350000	0.2500486539085306	671	15418	61660	5440
8N	K	chr5	20300001	20350000	0.2654349247874428	671	16234	61160	5940
8N	Lesina	chr5	20300001	20350000	0.263681592039801	671	16960	64320	2780
8N	K	chr5	20350001	20400000	0.2574658703071672	512	12070	46880	4320
8N	Lesina	chr5	20350001	20400000	0.3309484873262469	512	16190	48920	2280
K	Lesina	chr5	20350001	20400000	0.2374680306905371	512	11142	46920	4280
8N	K	chr5	20400001	20450000	0.2433433864713485	509	11296	46420	4480
8N	Lesina	chr5	20400001	20450000	0.23941874744167	509	11698	48860	2040
K	Lesina	chr5	20400001	20450000	0.2002552105487026	509	9416	47020	3880
K	Lesina	chr5	20450001	20500000	0.1994444444444444	623	11488	57600	4700
8N	K	chr5	20450001	20500000	0.2456368754398311	623	13962	56840	5460
8N	Lesina	chr5	20450001	20500000	0.2472024415055951	623	14580	58980	3320
8N	Lesina	chr5	20500001	20550000	0.2249390986601705	688	14774	65680	3120
K	Lesina	chr5	20500001	20550000	0.189298079949638	688	12028	63540	5260
8N	K	chr5	20500001	20550000	0.2414533965244865	688	15284	63300	5500
8N	K	chr5	20550001	20600000	0.2605555555555555	632	15008	57600	5600
8N	Lesina	chr5	20550001	20600000	0.2663372859025033	632	16172	60720	2480
K	Lesina	chr5	20550001	20600000	0.2176226675881133	632	12596	57880	5320
8N	K	chr5	20600001	20650000	0.2470455824423185	397	8780	35540	4160
8N	Lesina	chr5	20600001	20650000	0.2152896995708154	397	8026	37280	2420
K	Lesina	chr5	20600001	20650000	0.2163175303197353	397	7848	36280	3420
8N	K	chr5	20650001	20700000	0.2327633113097551	568	11978	51460	5340
8N	Lesina	chr5	20650001	20700000	0.2039323778022785	568	11098	54420	2380
K	Lesina	chr5	20650001	20700000	0.2076893353941267	568	10750	51760	5040
K	Lesina	chr5	20700001	20750000	0.2228682170542635	623	12650	56760	5540
8N	Lesina	chr5	20700001	20750000	0.2257718120805369	623	13456	59600	2700
8N	K	chr5	20700001	20750000	0.2481559536354056	623	14130	56940	5360
8N	K	chr5	20750001	20800000	0.2692697768762677	225	5310	19720	2780
8N	Lesina	chr5	20750001	20800000	0.2270833333333333	225	4796	21120	1380
K	Lesina	chr5	20750001	20800000	0.2561819980217606	225	5180	20220	2280
8N	K	chr5	20800001	20850000	0.2747562296858071	411	10144	36920	4180
8N	Lesina	chr5	20800001	20850000	0.2467659137577002	411	9614	38960	2140
K	Lesina	chr5	20800001	20850000	0.1993517017828201	411	7380	37020	4080
8N	K	chr5	20850001	20900000	0.2634049773755656	393	9314	35360	3940
8N	Lesina	chr5	20850001	20900000	0.2700269541778975	393	10018	37100	2200
K	Lesina	chr5	20850001	20900000	0.2195216907675194	393	7894	35960	3340
8N	Lesina	chr5	20900001	20950000	0.2569855072463768	365	8866	34500	2000
K	Lesina	chr5	20900001	20950000	0.2442692540933899	365	8056	32980	3520
8N	K	chr5	20900001	20950000	0.264069264069264	365	8540	32340	4160
K	Lesina	chr5	20950001	21000000	0.2370535714285714	298	6372	26880	2920
8N	Lesina	chr5	20950001	21000000	0.2451497860199714	298	6874	28040	1760
8N	K	chr5	20950001	21000000	0.2576864535768645	298	6772	26280	3520
8N	K	chr5	21000001	21050000	0.2389494163424124	569	12282	51400	5500
8N	Lesina	chr5	21000001	21050000	0.2353490108249346	569	12610	53580	3320
K	Lesina	chr5	21000001	21050000	0.1911675511751326	569	10086	52760	4140
8N	K	chr5	21050001	21100000	0.2707582938388626	471	11426	42200	4900
8N	Lesina	chr5	21050001	21100000	0.2675336322869955	471	11932	44600	2500
K	Lesina	chr5	21050001	21100000	0.2199242782773308	471	9294	42260	4840
8N	K	chr5	21100001	21150000	0.2610952380952381	464	10966	42000	4400
8N	Lesina	chr5	21100001	21150000	0.2497057492077863	464	11032	44180	2220
K	Lesina	chr5	21100001	21150000	0.2042200094831673	464	8614	42180	4220
8N	Lesina	chr5	21150001	21200000	0.2796110414052697	337	8914	31880	1820
K	Lesina	chr5	21150001	21200000	0.2100525624178712	337	6394	30440	3260
8N	K	chr5	21150001	21200000	0.2865524060646012	337	8694	30340	3360
8N	K	chr5	21200001	21250000	0.3230646448523543	279	8096	25060	2840
8N	Lesina	chr5	21200001	21250000	0.3287330316742081	279	8718	26520	1380
K	Lesina	chr5	21200001	21250000	0.2354003139717425	279	5998	25480	2420
8N	K	chr5	21250001	21300000	0.2977272727272727	358	9432	31680	4120
8N	Lesina	chr5	21250001	21300000	0.3289163722025913	358	11170	33960	1840
K	Lesina	chr5	21250001	21300000	0.2944029850746268	358	9468	32160	3640
8N	K	chr5	21300001	21350000	0.3156128024980484	285	8086	25620	2880
8N	Lesina	chr5	21300001	21350000	0.3538119911176905	285	9560	27020	1480
K	Lesina	chr5	21300001	21350000	0.2506503442999235	285	6552	26140	2360
K	Lesina	chr5	21350001	21400000	0.2158492822966507	371	7218	33440	3660
8N	K	chr5	21350001	21400000	0.3382494004796163	371	11284	33360	3740
8N	Lesina	chr5	21350001	21400000	0.3126768534238823	371	11050	35340	1760
8N	Lesina	chr5	21400001	21450000	0.3145049884881044	543	16392	52120	2180
K	Lesina	chr5	21400001	21450000	0.250546337515176	543	12382	49420	4880
8N	K	chr5	21400001	21450000	0.3057723577235772	543	15044	49200	5100
8N	K	chr5	21450001	21500000	0.3244281045751634	273	7942	24480	2820
8N	Lesina	chr5	21450001	21500000	0.3407662835249042	273	8894	26100	1200
K	Lesina	chr5	21450001	21500000	0.2321131447587354	273	5580	24040	3260
8N	K	chr5	21500001	21550000	0.2829951690821256	453	11716	41400	3900
8N	Lesina	chr5	21500001	21550000	0.2821081830790569	453	12204	43260	2040
K	Lesina	chr5	21500001	21550000	0.2459353574926542	453	10044	40840	4460
8N	K	chr5	21550001	21600000	0.3051681706316653	540	14880	48760	5240
8N	Lesina	chr5	21550001	21600000	0.3446931686607487	540	17862	51820	2180
K	Lesina	chr5	21550001	21600000	0.3024229979466119	540	14728	48700	5300
K	Lesina	chr5	21600001	21650000	0.2627591706539074	554	13180	50160	5240
8N	K	chr5	21600001	21650000	0.3067957329118925	554	15530	50620	4780
8N	Lesina	chr5	21600001	21650000	0.3052371916508539	554	16086	52700	2700
K	Lesina	chr5	21650001	21700000	0.2519492868462757	690	15898	63100	5900
8N	Lesina	chr5	21650001	21700000	0.3290021103406693	690	21826	66340	2660
8N	K	chr5	21650001	21700000	0.3332594936708861	690	21062	63200	5800
8N	K	chr5	21700001	21750000	0.2889374487844851	794	21156	73220	6180
8N	Lesina	chr5	21700001	21750000	0.2885617509119333	794	22150	76760	2640
K	Lesina	chr5	21700001	21750000	0.2508053508053508	794	18374	73260	6140
8N	K	chr5	21750001	21800000	0.2503159557661927	556	12676	50640	4960
8N	Lesina	chr5	21750001	21800000	0.2470193740685544	556	13260	53680	1920
K	Lesina	chr5	21750001	21800000	0.2107424960505529	556	10672	50640	4960
K	Lesina	chr5	21800001	21850000	0.1854011741682974	557	9474	51100	4600
8N	K	chr5	21800001	21850000	0.2549648162627052	557	13044	51160	4540
8N	Lesina	chr5	21800001	21850000	0.2550340651021953	557	13476	52840	2860
8N	Lesina	chr5	21850001	21900000	0.2623789228981015	542	13544	51620	2580
K	Lesina	chr5	21850001	21900000	0.2239756592292089	542	11042	49300	4900
8N	K	chr5	21850001	21900000	0.2772317772317772	542	13540	48840	5360
K	Lesina	chr5	21900001	21950000	0.2490902198635329	577	13142	52760	4940
8N	Lesina	chr5	21900001	21950000	0.249207492795389	577	13836	55520	2180
8N	K	chr5	21900001	21950000	0.2793565683646112	577	14588	52220	5480
8N	K	chr5	21950001	22000000	0.2913432835820895	446	11712	40200	4400
8N	Lesina	chr5	21950001	22000000	0.2945437441204139	446	12524	42520	2080
K	Lesina	chr5	21950001	22000000	0.2193372898120672	446	8870	40440	4160
8N	K	chr5	22000001	22050000	0.2463835912198632	610	13694	55580	5420
8N	Lesina	chr5	22000001	22050000	0.2665172413793103	610	15458	58000	3000
K	Lesina	chr5	22000001	22050000	0.2390788053256567	610	13288	55580	5420
8N	K	chr5	22050001	22100000	0.2799692780337942	708	18226	65100	5700
8N	Lesina	chr5	22050001	22100000	0.2237536656891495	708	15260	68200	2600
K	Lesina	chr5	22050001	22100000	0.264279183175861	708	17342	65620	5180
8N	Lesina	chr5	22100001	22150000	0.2252496878901373	664	14434	64080	2320
K	Lesina	chr5	22100001	22150000	0.2496029119788219	664	15086	60440	5960
8N	K	chr5	22100001	22150000	0.2496039603960396	664	15126	60600	5800
8N	K	chr5	22150001	22200000	0.2296554124608423	633	13196	57460	5840
8N	Lesina	chr5	22150001	22200000	0.2205280528052805	633	13364	60600	2700
K	Lesina	chr5	22150001	22200000	0.2043523676880222	633	11738	57440	5860
8N	K	chr5	22200001	22250000	0.2671087533156498	420	10070	37700	4300
8N	Lesina	chr5	22200001	22250000	0.2619760479041916	420	10500	40080	1920
K	Lesina	chr5	22200001	22250000	0.2112228692429857	420	7980	37780	4220
8N	K	chr5	22250001	22300000	0.2614003590664273	368	8736	33420	3380
8N	Lesina	chr5	22250001	22300000	0.243010752688172	368	8588	35340	1460
K	Lesina	chr5	22250001	22300000	0.2368014268727705	368	7966	33640	3160
K	Lesina	chr5	22300001	22350000	0.2542777777777777	395	9154	36000	3500
8N	K	chr5	22300001	22350000	0.2539023020774845	395	9044	35620	3880
8N	Lesina	chr5	22300001	22350000	0.2186305732484076	395	8238	37680	1820
8N	Lesina	chr5	22350001	22400000	0.2433823529411764	566	13240	54400	2200
K	Lesina	chr5	22350001	22400000	0.2456242707117853	566	12630	51420	5180
8N	K	chr5	22350001	22400000	0.2683495145631068	566	13820	51500	5100
8N	K	chr5	22400001	22450000	0.2473707083876575	509	11384	46020	4880
8N	Lesina	chr5	22400001	22450000	0.2463485477178423	509	11874	48200	2700
K	Lesina	chr5	22400001	22450000	0.2326352530541012	509	10664	45840	5060
8N	K	chr5	22450001	22500000	0.253416149068323	463	10608	41860	4440
8N	Lesina	chr5	22450001	22500000	0.2577010449795547	463	11344	44020	2280
K	Lesina	chr5	22450001	22500000	0.2088553933113518	463	8868	42460	3840
8N	K	chr5	22500001	22550000	0.2849515987092989	748	19428	68180	6620
8N	Lesina	chr5	22500001	22550000	0.2755872483221476	748	19710	71520	3280
K	Lesina	chr5	22500001	22550000	0.2420590816028078	748	16552	68380	6420
K	Lesina	chr5	22550001	22600000	0.2060287610619469	397	7450	36160	3540
8N	K	chr5	22550001	22600000	0.2584180790960452	397	9148	35400	4300
8N	Lesina	chr5	22550001	22600000	0.2499735029146793	397	9434	37740	1960
K	Lesina	chr5	22600001	22650000	0.2218499127399651	631	12712	57300	5800
8N	Lesina	chr5	22600001	22650000	0.2437895437895438	631	14642	60060	3040
8N	K	chr5	22600001	22650000	0.2637961335676625	631	15010	56900	6200
8N	K	chr5	22650001	22700000	0.2708614864864865	528	12828	47360	5440
8N	Lesina	chr5	22650001	22700000	0.2639668115369419	528	13362	50620	2180
K	Lesina	chr5	22650001	22700000	0.2300631578947368	528	10928	47500	5300
8N	K	chr5	22700001	22750000	0.2880582980724024	468	12254	42540	4260
8N	Lesina	chr5	22700001	22750000	0.3046387154326494	468	13660	44840	1960
K	Lesina	chr5	22700001	22750000	0.2443975621190811	468	10426	42660	4140
K	Lesina	chr5	22750001	22800000	0.3241228070175438	100	2956	9120	880
8N	K	chr5	22750001	22800000	0.3303944315545243	100	2848	8620	1380
8N	Lesina	chr5	22750001	22800000	0.3017057569296375	100	2830	9380	620
8N	Lesina	chr5	22800001	22850000	0.2979238754325259	121	3444	11560	540
K	Lesina	chr5	22800001	22850000	0.2567717996289425	121	2768	10780	1320
8N	K	chr5	22800001	22850000	0.2744274809160305	121	2876	10480	1620
K	Lesina	chr5	22850001	22900000	0.1991501416430595	233	4218	21180	2120
8N	Lesina	chr5	22850001	22900000	0.2722018348623853	233	5934	21800	1500
8N	K	chr5	22850001	22900000	0.2707269155206286	233	5512	20360	2940
8N	K	chr5	22900001	22950000	0.268167701863354	423	10362	38640	3660
8N	Lesina	chr5	22900001	22950000	0.232139303482587	423	9332	40200	2100
K	Lesina	chr5	22900001	22950000	0.2268089536699635	423	8714	38420	3880
8N	K	chr5	22950001	23000000	0.2537580329701033	780	18164	71580	6420
8N	Lesina	chr5	22950001	23000000	0.2446524064171123	780	18300	74800	3200
K	Lesina	chr5	22950001	23000000	0.219086096405684	780	15726	71780	6220
8N	K	chr5	23000001	23050000	0.2658161596336277	672	16252	61140	6060
8N	Lesina	chr5	23000001	23050000	0.2470533208606174	672	15846	64140	3060
K	Lesina	chr5	23000001	23050000	0.2371895424836601	672	14516	61200	6000
8N	K	chr5	23050001	23100000	0.2823953823953824	157	3914	13860	1840
8N	Lesina	chr5	23050001	23100000	0.2656375838926174	157	3958	14900	800
K	Lesina	chr5	23050001	23100000	0.2410689170182841	157	3428	14220	1480
8N	Lesina	chr5	23100001	23150000	0.2664113785557986	193	4870	18280	1020
K	Lesina	chr5	23100001	23150000	0.2297175141242937	193	4066	17700	1600
8N	K	chr5	23100001	23150000	0.2548723897911833	193	4394	17240	2060
8N	K	chr5	23150001	23200000	0.3200223713646532	204	5722	17880	2520
8N	Lesina	chr5	23150001	23200000	0.319238683127572	204	6206	19440	960
K	Lesina	chr5	23150001	23200000	0.2440087145969499	204	4480	18360	2040
8N	K	chr5	23200001	23250000	0.317134559535334	231	6552	20660	2440
8N	Lesina	chr5	23200001	23250000	0.3262385321100917	231	7112	21800	1300
K	Lesina	chr5	23200001	23250000	0.2931166347992351	231	6132	20920	2180
8N	K	chr5	23250001	23300000	0.2697537669974274	602	14680	54420	5780
8N	Lesina	chr5	23250001	23300000	0.2577972027972028	602	14746	57200	3000
K	Lesina	chr5	23250001	23300000	0.2662366384076668	602	14446	54260	5940
8N	Lesina	chr5	23300001	23350000	0.2793353474320241	692	18492	66200	3000
K	Lesina	chr5	23300001	23350000	0.2565640703517588	692	16338	63680	5520
8N	K	chr5	23300001	23350000	0.2868987341772152	692	18132	63200	6000
K	Lesina	chr5	23350001	23400000	0.2191689008042895	978	19620	89520	8280
8N	Lesina	chr5	23350001	23400000	0.2475145255003228	978	23004	92940	4860
8N	K	chr5	23350001	23400000	0.2429018555779119	978	21730	89460	8340
K	Lesina	chr5	23400001	23450000	0.2319680851063829	811	17444	75200	5900
8N	Lesina	chr5	23400001	23450000	0.2196410256410256	811	17132	78000	3100
8N	K	chr5	23400001	23450000	0.2461002412221924	811	18364	74620	6480
8N	Lesina	chr5	23450001	23500000	0.2505107432194434	600	14224	56780	3220
8N	K	chr5	23450001	23500000	0.2763187429854096	600	14772	53460	6540
K	Lesina	chr5	23450001	23500000	0.2418790968681718	600	13284	54920	5080
8N	K	chr5	23500001	23550000	0.286915334517466	380	9692	33780	4220
8N	Lesina	chr5	23500001	23550000	0.2843802112284602	380	10232	35980	2020
K	Lesina	chr5	23500001	23550000	0.2492468134414832	380	8604	34520	3480
8N	K	chr5	23550001	23600000	0.2656842105263158	422	10096	38000	4200
8N	Lesina	chr5	23550001	23600000	0.2545228628230616	422	10242	40240	1960
K	Lesina	chr5	23550001	23600000	0.22851966873706	422	8830	38640	3560
K	Lesina	chr5	23600001	23650000	0.2463599301106581	378	8460	34340	3460
8N	K	chr5	23600001	23650000	0.271578947368421	378	9288	34200	3600
8N	Lesina	chr5	23600001	23650000	0.2174271577789994	378	7910	36380	1420
8N	K	chr5	23650001	23700000	0.2838220424671385	224	5614	19780	2620
8N	Lesina	chr5	23650001	23700000	0.2592067988668555	224	5490	21180	1220
K	Lesina	chr5	23650001	23700000	0.277755905511811	224	5644	20320	2080
